R_D,IG_TS,OG_TS,TRK_ID,TRK_KEY,CHASSIS_NO,BAT_NO,ITEM_NO,ISO,OPERATION_METHOD,EIR_ID,LANE_NO_IN,LANE_NO_OUT
R,45477.01702546296,45477.07244212963,51C15294,25764010,51R13207,15294,TIIU2311011,2200,HBCX,R38650917,B02,E01
D,45477.01702546296,45477.07244212963,51C15294,25764010,51R13207,15294,WHSU0043776,2200,CAPR,E38651210,B02,E01
D,45477.01702546296,45477.07244212963,51C15294,25764010,51R13207,15294,WHSU0216721,2200,CAPR,E38651212,B02,E01
R,45477.01709490741,45477.04002314815,70H02817,25764011,70R00420,02817,HAHU2031169,2200,HBCX,R38650912,B05,B08
R,45477.01715277778,45477.06085648148,61H07885,25764012,61R06622,07885,GLDU7355240,4500,HBCX,R38650920,B02,B09
D,45477.01715277778,45477.06085648148,61H07885,25764012,61R06622,07885,TWCU8046381,4500,GTHA,D38650922,B02,B09
D,45477.017164351855,45477.035844907405,51D47336,25764013,51R01838,47336,FBLU0249341,4500,GTHA,D38650914,G02,G04
D,45477.01731481482,45477.05253472222,50H45776,25764014,51R34058,45776,FFAU4440459,4500,GTHA,D38650918,G02,E01
D,45477.01740740741,45477.029398148145,51C65174,25764015,51R03105,65174,TGBU7110659,4500,GTHA,D38650919,A02,B09
D,45477.01773148148,45477.04644675926,50H04737,25764016,51R10056,04737,TCLU5003926,4500,GTHA,D38650927,B02,E01
R,45477.01773148148,45477.04644675926,50H04737,25764016,51R10056,04737,TIIU2337145,2200,HBCX,R38650925,B02,E01
R,45477.01782407407,45477.04494212963,65C08069,25764017,65RM00022,08069,TTNU8953542,4530,HBCX,R38650926,D02,G04
D,45477.017847222225,45477.041875,51D33199,25764018,51R05025,33199,SEGU6153500,4500,GTHA,D38650924,B04,G04
D,45477.017962962964,45477.03034722222,43H00572,25764019,,00572,GCXU6005759,4500,CAPR,E38650903,E04,E01
D,45477.018055555556,45477.04766203704,50LD04696,25764020,50R00777,04696,TEMU3535510,2200,GTHA,D38650928,B04,A05
D,45477.018113425926,45477.020590277774,50H39859,25764021,,39859,TRHU6774976,4500,CAPR,E38649939,E04,E01
R,45477.018159722225,45477.04866898148,70H04241,25764022,70R01707,04241,KKTU8100190,2200,HBCX,R38650931,A03,B08
R,45477.01824074074,45477.04188657407,50H32304,25764023,51R25865,32304,UETU5795621,4500,HBCX,R38650932,A02,A05
D,45477.01824074074,45477.04188657407,50H32304,25764023,51R25865,32304,UETU5311250,4500,GTHA,D38650936,A02,A05
R,45477.01829861111,45477.03696759259,51D35130,25764024,51R50602,35130,MSMU8664070,4500,HBCX,R38650933,A03,B08
D,45477.01849537037,45477.06600694444,50H43177,25764025,50RM02450,43177,CMAU5905906,4500,GTHA,D38650934,A02,B08
R,45477.01850694444,45477.057662037034,51C79000,25764026,51R25606,79000,FSCU5878174,4530,HBQC,R38650806,D02,B08
R,45477.01878472222,45477.036724537036,62C04266,25764027,62R00163,04266,SITU2737524,2200,HBCX,R38650939,A02,B08
R,45477.01880787037,45477.063414351855,60C53370,25764029,60R04653,53370,NLLU4307090,4500,NHAR,R38650780,E04,G04
D,45477.01880787037,45477.063414351855,60C53370,25764029,60R04653,53370,FCIU9747620,4500,GTHA,D38650938,E04,G04
D,45477.01892361111,45477.047060185185,61C33827,25764030,61R02261,33827,TEMU8960507,4500,GTHA,D38650937,G02,B09
R,45477.01893518519,45477.07009259259,50H17980,25764031,51R50760,17980,TGCU5110247,4500,HBCX,R38650940,B05,E01
D,45477.01923611111,45477.064305555556,61C17416,25764032,61R03875,17416,BEAU5214790,4500,GTHA,D38650947,A02,B09
R,45477.01923611111,45477.064305555556,61C17416,25764032,61R03875,17416,CAIU4958093,4500,HBCX,R38650944,A02,B09
R,45477.01925925926,45477.03818287037,51C75520,25764033,51R23612,75520,HLXU8792225,4530,HBCX,R38650945,D02,G04
R,45477.01936342593,45477.04565972222,51D48519,25764034,51R03982,48519,MRKU0055964,4200,HBCX,R38650946,A03,A05
D,45477.01957175926,45477.0478125,51C35307,25764035,61R03397,.35307,SITU2661157,2200,GTHA,D38650942,G02,B09
R,45477.019733796296,45477.049837962964,83C03427,25764036,83R00127,03427,SZLU9296982,4530,HBCX,R38650951,D02,G04
D,45477.01974537037,45477.04206018519,51C60809,25764037,51R33040,60809,CAXU5543128,4260,GTHA,D38650948,G02,B09
D,45477.01976851852,45477.04210648148,51C33460,25764038,51R03850,33460,TXGU7067344,4500,GTHA,D38650952,E04,G04
R,45477.01976851852,45477.04210648148,51C33460,25764038,51R03850,33460,SEKU6030032,4500,HBCX,R38650949,E04,G04
D,45477.01980324074,45477.034733796296,50H11985,25764039,51R40626,11985,FCIU7236873,4500,GTHA,D38650950,B04,G04
R,45477.01980324074,45477.035405092596,51C99520,25764040,50R03268,99520,CMAU8555798,4500,HBCX,R38650953,B02,B08
D,45477.02003472222,45477.03758101852,51C99300,25764041,51R21120,99300,CKSU2219601,2200,GTHA,D38650954,A02,A05
D,45477.02006944444,45477.05489583333,71C07841,25764042,71R00152,07841,SKHU9420986,4500,GTHA,D38650960,E04,B09
R,45477.02006944444,45477.05489583333,71C07841,25764042,71R00152,07841,TCLU7364810,2200,HBCX,R38650956,E04,B09
D,45477.02019675926,45477.03125,50H14527,25764043,50RM00670,14527,WHSU2017713,2200,GTHA,D38650283,B05,B08
D,45477.02017361111,45477.03319444445,50LD15595,25764044,51R50866,15595,TCLU3612862,2200,GTHA,D38650955,A02,B09
D,45477.020219907405,45477.03417824074,51D15064,25764045,70R01974,15064,BHCU3244160,2200,GTHA,D38650957,A03,B08
R,45477.020462962966,45477.05637731482,61H00508,25764046,61R03240,00508,FFAU1189210,4500,HBQC,R38650959,B04,G04
R,45477.020636574074,45477.04751157408,71H00146,25764047,71R00180,00146,TLLU3199340,2200,HBCX,R38650958,A03,B08
D,45477.020636574074,45477.04751157408,71H00146,25764047,71R00180,00146,YMLU8730708,4500,GTHA,D38650961,A03,B08
D,45477.02070601852,45477.02447916667,51D30256,25764048,,30256,TTNU1594862,2200,CAPR,E38650930,E04,E01
D,45477.02070601852,45477.02447916667,51D30256,25764048,,30256,TEMU3353141,2200,CAPR,E38650929,E04,E01
R,45477.0209375,45477.04111111111,51D40602,25764049,51R21202,40602,TTNU1133270,2200,HBCX,R38650965,A03,E01
D,45477.02104166667,45477.07393518519,50H01880,25764050,51R18332,01880,ONEU5086533,4500,GTHA,D38650962,E04,G04
R,45477.02104166667,45477.07393518519,50H01880,25764050,51R18332,01880,FFAU4696158,4500,NHAR,R38651111,E04,G04
R,45477.02107638889,45477.04315972222,70H02883,25764051,51R16939,02883,EITU1967257,4500,HBQC,R38650969,B05,G04
R,45477.02107638889,45477.03178240741,79C15733,25764052,79R00946,15733,TCLU3743008,2200,HBCX,R38650967,A02,B08
D,45477.02108796296,45477.04903935185,50H29908,25764053,50RM00529,29908,TLLU5723987,4500,GTHA,D38650964,G02,B09
D,45477.02107638889,45477.05190972222,70C09755,25764054,70R00555,09755,EITU1795414,4500,GTHA,D38650966,B05,B09
D,45477.021215277775,45477.05174768518,51C55712,25764055,51R14627,55712,CAIU8352186,4500,GTHA,D38650968,D02,G04
D,45477.0212962963,45477.024201388886,51D14893,25764056,,14893,MEDU5776807,2200,CAPR,E38650943,E04,E01
R,45477.02148148148,45477.03818287037,57L3347,25764057,53R0855,L3347,GCXU5933742,4500,HBCX,R38650972,B02,B08
D,45477.021585648145,45477.04399305556,62H03227,25764058,62R01203,03227,FSCU8963602,4500,GTHA,D38650971,E04,G04
R,45477.02165509259,45477.08908564815,50H35934,25764059,50RM01710,35934,MRKU4413285,4500,HBCX,R38650976,B02,G04
D,45477.02165509259,45477.08908564815,50H35934,25764059,50RM01710,35934,TCKU1493710,2200,GTHA,D38650980,B02,G04
D,45477.02170138889,45477.04288194444,61E03481,25764060,61R01727,03481,EITU1894567,4500,GTHA,D38650974,A03,A05
D,45477.02173611111,45477.041180555556,61C21798,25764061,61R06732,21798,CSNU8134921,4500,GTHA,D38650970,A02,A05
R,45477.02185185185,45477.1,50H17476,25764062,51R40651,17476,MRSU3511274,4500,NHAR,R38650963,E04,A05
D,45477.02185185185,45477.1,50H17476,25764062,51R40651,17476,SEGU2262101,2200,GTHA,D38650977,E04,A05
D,45477.02185185185,45477.1,50H17476,25764062,51R40651,17476,KMTU7421890,2200,GTHA,D38650978,E04,A05
D,45477.02186342593,45477.0480787037,51C77380,25764063,50R00840,77380,OOCU7728827,4500,GTHA,D38650975,A02,B09
D,45477.021875,45477.03921296296,61C12316,25764064,61R06329,12316,SKLU1938067,2200,GTHA,D38650983,B05,G04
R,45477.021875,45477.03921296296,61C12316,25764064,61R06329,12316,BEAU5198200,4500,HBCX,R38650981,B05,G04
R,45477.02190972222,45477.04585648148,50H22848,25764065,51R30565,22848,MRKU4975868,4500,HBCX,R38650982,G02,G04
D,45477.0219212963,45477.04416666667,51D39096,25764066,51R24093,39096,OTPU6480572,4530,GTHA,D38650973,D02,B09
D,45477.02197916667,45477.03741898148,51D05528,25764067,51R14607,05528,FTAU1085635,2200,GTHA,D38650979,D02,B08
R,45477.02202546296,45477.058900462966,50H16012,25764068,51R40572,16012,TRHU2909097,2200,HBCX,R38650984,B02,A05
D,45477.02202546296,45477.058900462966,50H16012,25764068,51R40572,16012,CSLU1955825,2200,GTHA,D38650986,B02,A05
D,45477.02209490741,45477.059282407405,51D35144,25764069,51R08343,35144,MSKU9251430,4500,GTHA,D38650991,A02,A05
R,45477.02209490741,45477.059282407405,51D35144,25764069,51R08343,35144,FFAU5301458,4500,HBCX,R38650985,A02,A05
R,45477.0222337963,45477.052465277775,81C07120,25764070,61R03306,07120,EMCU6271326,2200,HBCX,R38650988,G02,G04
D,45477.02240740741,45477.03291666666,50H28760,25764071,50R04138,28760,SITU2843151,2200,GTHA,D38650987,B05,B09
D,45477.02240740741,45477.042349537034,63H00747,25764072,50RM01787,00747,TGBU3667800,2200,GTHA,D38650989,B04,A05
D,45477.02245370371,45477.03653935185,50LD19050,25764073,50R04643,19050,FFAU1020621,4500,GTHA,D38650990,A03,G04
R,45477.02253472222,45477.032743055555,61C24920,25764074,61R03222,24920,CSLU5165109,4200,HBCX,R38650992,G02,G04
R,45477.02258101852,45477.03636574074,61H04911,25764075,61R05790,04911,CCLU7882514,4500,HBCX,R38650993,A03,B09
R,45477.022777777776,45477.052881944444,83C08893,25764076,83R00141,08893,EMCU5716968,4530,HBCX,R38650998,D02,B09
D,45477.0228587963,45477.06265046296,70H04831,25764077,70R02207,04831,DFSU7425823,4500,GTHA,D38651002,A02,B08
R,45477.0228587963,45477.06265046296,70H04831,25764077,70R02207,04831,SEGU1335543,2200,HBCX,R38650999,A02,B08
D,45477.023125,45477.0390162037,50H10114,25764078,51R15333,10114,SITU2794838,2200,GTHA,D38651000,B05,B08
D,45477.02318287037,45477.05506944445,70C12970,25764079,70R01601,12970,OOLU9571517,4500,GTHA,D38651001,A03,B08
R,45477.02322916667,45477.05638888889,61H01562,25764080,51R08656,01562,WHLU0599271,2200,HBCX,R38651008,B05,B09
D,45477.02322916667,45477.05638888889,61H01562,25764080,51R08656,01562,XYLU1365611,2200,GTHA,D38651003,B05,B09
D,45477.02347222222,45477.05601851852,50H45723,25764081,50RM00866,45723,MRKU5394087,4500,GTHA,D38651009,D02,B08
R,45477.02347222222,45477.05601851852,50H45723,25764081,50RM00866,45723,IAAU8698401,4530,HBCX,R38651006,D02,B08
R,45477.023506944446,45477.05949074074,51D39445,25764082,51R10956,39445,IAAU2885344,2200,HBCX,R38651007,A03,B08
D,45477.023506944446,45477.05949074074,51D39445,25764082,51R10956,39445,MSKU9509360,4500,GTHA,D38651288,A03,B08
D,45477.023506944446,45477.049837962964,93H00013,25764083,51R24814,00013,DJLU2181900,2200,GTHA,D38651004,A03,B09
D,45477.02365740741,45477.06017361111,50H00803,25764084,51R09202,00803,BEAU2440460,2200,GTHA,D38651005,G02,G04
R,45477.02375,45477.0655787037,50H02101,25764085,51R40597,02101,KKTU8119616,2200,HBCX,R38651011,B02,A05
D,45477.02375,45477.0655787037,50H02101,25764085,51R40597,02101,CKSU2209218,2200,GTHA,D38651023,B02,A05
R,45477.023888888885,45477.03576388889,50H44148,25764087,51R50154,44148,SKLU1609098,2200,HBCX,R38651014,B02,E01
R,45477.02391203704,45477.04400462963,71C02915,25764088,71R00036,02915,SMCU1169110,4500,HBCX,R38651013,A02,G04
R,45477.02396990741,45477.05400462963,71C04268,25764089,71R00106,04268,WHSU6282000,4500,HBCX,R38651015,A03,G04
R,45477.02408564815,45477.04467592593,61E01671,25764090,61RM00191,01671,TWCU2141102,2200,HBCX,R38651017,G02,A05
D,45477.024189814816,45477.04050925926,51C76735,25764091,51R16196,76735,MRSU3071051,4500,GTHA,D38651016,A02,A05
R,45477.024189814816,45477.03091435185,51C36278,25764092,51R15727,36278,GCXU5373437,4500,HBCX,R38651018,E04,G04
D,45477.02442129629,45477.09675925926,50LD17153,25764093,50RM02868,17153,IPXU3950157,2200,GTHA,D38651314,A02,G04
D,45477.02442129629,45477.09675925926,50LD17153,25764093,50RM02868,17153,WHSU2300338,2200,CAPR,E38651260,A02,G04
R,45477.02442129629,45477.09675925926,50LD17153,25764093,50RM02868,17153,WHSU6467724,4500,HBCX,R38651022,A02,G04
R,45477.02452546296,45477.04262731481,81C07181,25764094,61R02777,07181,CAAU2322598,2200,HBCX,R38651024,G02,G04
D,45477.02454861111,45477.03703703704,50H22886,25764095,51R40174,22886,TEMU2244249,2200,GTHA,D38651019,G02,G04
R,45477.02458333333,45477.037766203706,51C10627,25764096,51R13050,10627,FCIU9967990,4500,HBCX,R38651025,A03,B09
R,45477.02462962963,45477.04180555556,51C48710,25764097,61R01741,48710,SNBU8201633,4500,HBCX,R38651026,A02,B09
D,45477.02462962963,45477.050775462965,50H45645,25764098,50RM03203,45645,FCIU7534287,4500,GTHA,D38651021,B04,B08
R,45477.02465277778,45477.04549768518,51C26645,25764099,51R40886,26645,DFSU1909857,2200,HBQC,R38651027,B02,B09
R,45477.024675925924,45477.05206018518,51C58671,25764100,60R03722,58671,TRLU8899965,2200,HBCX,R38651028,B05,A05
R,45477.02475694445,45477.041296296295,65C08080,25764101,65R00323,08080,CAXU3008605,2230,HBCX,R38651030,D02,G04
R,45477.024826388886,45477.06921296296,51D12534,25764102,51R16747,12534,TRHU2398166,2200,HBCX,R38651031,B02,A05
D,45477.024826388886,45477.06921296296,51D12534,25764102,51R16747,12534,OOLU1323860,2200,GTHA,D38651032,B02,A05
R,45477.02523148148,45477.05300925926,70H00902,25764103,51R33711,00902,FFAU1423078,4500,HBCX,R38651034,A02,B08
D,45477.02537037037,45477.07444444444,70G00494,25764104,70R01378,00494,TGBU7743575,4500,GTHA,D38651039,E04,A05
R,45477.02537037037,45477.07444444444,70G00494,25764104,70R01378,00494,AXEU2001060,2200,NHAR,R38651012,E04,A05
R,45477.025358796294,45477.04649305555,50E09148,25764105,60R07185,09148,SKHU9524450,4500,HBCX,R38651036,A03,B09
D,45477.025358796294,45477.04649305555,50E09148,25764105,60R07185,09148,PCLU2185612,2200,GTHA,D38651040,A03,B09
D,45477.025405092594,45477.07466435185,61H01380,25764106,51R50589,01380,BEAU5663106,4500,GTHA,D38651033,G02,B08
R,45477.025405092594,45477.07466435185,61H01380,25764106,51R50589,01380,TEMU7209847,4500,HBCX,R38651037,G02,B08
R,45477.02545138889,45477.046168981484,61C27015,25764107,61R00468,27015,MRSU5550222,4500,HBCX,R38651038,B05,G04
R,45477.02556712963,45477.05278935185,71H02343,25764108,71R00282,02343,MEDU5587547,2200,HBCX,R38651041,B04,B08
R,45477.02579861111,45477.06298611111,70C13667,25764109,61R01387,13667,SEGU3846780,2200,HBQC,R38651044,B02,A05
D,45477.02579861111,45477.06298611111,70C13667,25764109,61R01387,13667,OOLU0211572,2200,GTHA,D38651046,B02,A05
D,45477.02578703704,45477.06190972222,51E00215,25764110,51R15169,00215,SITU9028834,4500,GTHA,D38651043,E04,A05
R,45477.02578703704,45477.06190972222,51E00215,25764110,51R15169,00215,AXEU6021635,4500,NHAR,R38651029,E04,A05
D,45477.02583333333,45477.04956018519,61H07097,25764111,61R05344,07097,TCNU9652366,4500,GTHA,D38651042,A03,A05
D,45477.02594907407,45477.05194444444,51C90999,25764112,51R05263,90999,TRHU5831834,4500,GTHA,D38651050,A02,B08
R,45477.02594907407,45477.05194444444,51C90999,25764112,51R05263,90999,TGBU8539885,4500,HBCX,R38651047,A02,B08
D,45477.02601851852,45477.056597222225,50H35671,25764113,51R24555,35671,CSNU1923810,2200,GTHA,D38651045,G02,B08
D,45477.02625,45477.066608796296,51D18510,25764114,51R13962,18510,TEMU0428210,2200,GTHA,D38651048,A02,A05
D,45477.0265162037,45477.07471064815,49H00281,25764115,51R23740,00281,TCKU7955733,4500,GTHA,D38651051,G02,A05
R,45477.02653935185,45477.057650462964,51C31826,25764116,61R00635,31826,WHSU0088852,2200,HBCX,R38651053,A03,B09
D,45477.02653935185,45477.057650462964,51C31826,25764116,61R00635,31826,WHLU0586660,2200,GTHA,D38651056,A03,B09
D,45477.02670138889,45477.06538194444,51D93647,25764117,,93647,TWCU2137674,2200,CAPR,E38650997,E04,E01
D,45477.02670138889,45477.06538194444,51D93647,25764117,,93647,TWCU2156484,2200,CAPR,E38650996,E04,E01
D,45477.026712962965,45477.04423611111,51C53659,25764118,51R15738,53659,TXGU5015980,4500,GTHA,D38651055,B04,G04
D,45477.026724537034,45477.04822916666,50H02471,25764119,50R03405,02471,SUDU8819940,4500,GTHA,D38651054,B05,B08
R,45477.02674768519,45477.04523148148,50H29556,25764120,51R10498,29556,EGHU8475767,4500,HBCX,R38651059,B02,G04
R,45477.02684027778,45477.04651620371,71H01385,25764121,71R00057,01385,NSSU0194369,2200,HBCX,R38651061,B04,B08
D,45477.02686342593,45477.03854166667,50H45627,25764122,50RM02963,45627,CAAU5215973,4500,GTHA,D38651058,B05,B09
D,45477.02694444444,45477.03689814815,70F00670,25764123,61R05013,00670,CAIU7892385,4500,GTHA,D38651060,G02,G04
R,45477.026967592596,45477.0681712963,57L9605,25764124,51R23326,L9605,GAOU2052998,2200,HBCX,R38651062,A03,B08
D,45477.02699074074,45477.04075231482,51C93334,25764125,,93334,SUDU8749150,4500,CAPR,E38651035,E04,E01
R,45477.02712962963,45477.044270833336,50H29979,25764126,51R05332,29979,FBIU5167555,4530,HBCX,R38651065,D02,B09
D,45477.027337962965,45477.040300925924,51C69126,25764127,51R15595,69126,OOLU1645207,2200,GTHA,D38651052,B05,B08
D,45477.02736111111,45477.096967592595,34C26253,25764128,15R04809,26253,TRHU6927205,4500,GTHA,D38651067,G02,E01
D,45477.02747685185,45477.07083333333,50H06775,25764129,51R25104,06775,CMAU5581725,4500,GTHA,D38651068,B05,B09
D,45477.027592592596,45477.04253472222,51D03687,25764130,51R24246,03687,DJLU5011981,4500,GTHA,D38651069,B04,B09
R,45477.027650462966,45477.03820601852,50H17360,25764131,51R26113,17360,HALU2319718,2200,HBCX,R38651070,A02,B09
R,45477.02768518519,45477.05069444444,50H39600,25764132,50RM02654,39600,SEKU9106553,4530,HBCX,R38651071,D02,B09
R,45477.02800925926,45477.04304398148,50H14283,25764133,51R26613,14283,CAIU3818409,2200,HBCX,R38651073,A03,A05
R,45477.02800925926,45477.04607638889,93H01646,25764134,93R00816,01646,CXDU2294950,2200,HBCX,R38651072,A02,B09
R,45477.028136574074,45477.04084490741,51C14455,25764135,51R25376,14455,BMOU1300880,2200,HBCX,R38651074,A03,A05
R,45477.02829861111,45477.046261574076,70H04122,25764136,70R01394,04122,TWCU2198089,2200,HBCX,R38651077,A02,A05
D,45477.028333333335,45477.05846064815,51D35826,25764137,51R30230,35826,HASU4057870,4500,GTHA,D38651075,G02,B09
D,45477.0284375,45477.0503125,60C27304,25764138,51R34313,27304,JXLU6192261,4500,GTHA,D38651076,B02,G04
D,45477.02847222222,45477.04586805555,95H00628,25764139,61R05062,00628,SKLU1935598,2200,GTHA,D38651078,B05,E01
D,45477.02850694444,45477.07771990741,51D93675,25764140,,93675,TLLU3641318,2200,CAPR,E38650994,E04,E01
D,45477.02850694444,45477.07771990741,51D93675,25764140,,93675,TWCU2095959,2200,CAPR,E38650995,E04,E01
D,45477.02853009259,45477.04609953704,51C58358,25764141,51R12394,58358,NYKU4718274,4500,GTHA,D38651079,D02,E01
R,45477.02855324074,45477.05003472222,50H29254,25764142,51R24112,29254,TIIU2325186,2200,HBCX,R38651080,B02,B08
D,45477.028761574074,45477.050983796296,51C39474,25764143,50RM02487,39474,TRZU1137983,4500,GTQC,D38651083,E04,G04
R,45477.028761574074,45477.050983796296,51C39474,25764143,50RM02487,39474,EITU0538880,2200,NHAR,R38651064,E04,G04
R,45477.02893518518,45477.050208333334,71H01313,25764145,71R00251,01313,NSSU0202870,2200,HBCX,R38651084,A02,B08
R,45477.02903935185,45477.05365740741,70H04889,25764146,70R02226,04889,SEGU3659773,2200,HBCX,R38651086,B05,B08
D,45477.02908564815,45477.05420138889,50H03732,25764147,50R03790,03732,MSMU6685557,4500,GTHA,D38651082,A03,E01
R,45477.02914351852,45477.05021990741,61C41413,25764148,61R00004,41413,SEGU6757198,4500,HBCX,R38651087,B02,G04
D,45477.029178240744,45477.05489583333,51C67919,25764149,51R40222,67919,BEAU5494198,4500,GTHA,D38646664,D02,E01
D,45477.02929398148,45477.05769675926,70F00425,25764150,70R02080,00425,GATU8448731,4500,GTHA,D38651088,B05,B08
R,45477.02930555555,45477.04087962963,70H02666,25764151,70R01940,02666,TEMU0818184,2200,HBCX,R38651090,B02,G04
D,45477.029398148145,45477.05435185185,51C69295,25764152,51R31502,69295,BEAU6406761,4500,GTHA,D38651089,A02,A05
D,45477.02952546296,45477.054236111115,51D40843,25764153,51R23468,40843,TXGU7268101,4500,GTHA,D38651092,A03,A05
D,45477.02961805555,45477.05703703704,50H01549,25764154,51R33562,01549,SKLU1914640,2200,GTHA,D38651091,D02,G04
D,45477.029710648145,45477.05274305555,50LD19362,25764155,51R40111,19362,IAAU1901780,4500,GTHA,D38651093,G02,B08
D,45477.0297337963,45477.063125,86C01637,25764156,51R27040,01637,XYLU1363049,2200,GTHA,D38651103,A02,B09
R,45477.0297337963,45477.063125,86C01637,25764156,51R27040,01637,WHSU2464687,2200,HBCX,R38651098,A02,B09
D,45477.029756944445,45477.05263888889,51D38662,25764157,51R00019,38662,CMAU9330116,4500,GTHA,D38651094,A03,A05
