R_D,IG_TS,OG_TS,TRK_ID,TRK_KEY,CHASSIS_NO,BAT_NO,ITEM_NO,ISO,OPERATION_METHOD,EIR_ID,LANE_NO_IN,LANE_NO_OUT
D,45507.35674768518,45507.42024305555,50H45535,26048714,51R08026,45535,CAAU7073137,4500,GTHA,D39099244,A03,A06
R,45507.35674768518,45507.42024305555,50H45535,26048714,51R08026,45535,PCIU2823008,2200,HBCX,R39099249,A03,A06
R,45507.35701388889,45507.37564814815,50H22848,26048715,51R30565,22848,SUDU6863760,4500,HBCX,R39099247,A02,B08
D,45507.35702546296,45507.37832175926,51C57931,26048716,51R09918,57931,IAAU1733774,4500,GTHA,D39084003,B03,A05
D,45507.35710648148,45507.37621527778,60C14508,26048717,60R01701,14508,SMCU1143331,4500,GTHA,D39099246,B05,G04
D,45507.357395833336,45507.383368055554,61C03943,26048718,61R04405,03943,FANU1617441,4500,GTHA,D39099248,G02,E03
D,45507.3575462963,45507.370034722226,60H12602,26048719,50R01526,12602,TXGU6680243,4500,GTHA,D39099245,B02,B08
R,45507.35832175926,45507.370983796296,50H06649,26048720,51R09273,06649,OOLU6472763,4530,HBCX,R39099253,D01,B08
D,45507.35835648148,45507.37287037037,50LD19272,26048721,51R30942,19272,CAAU5491550,4500,GTHA,D39099250,B02,B08
D,45507.35839120371,45507.358506944445,SM-96,26048722,,2368,TGBU5021320,4500,CHNG,D39085482,,A05
D,45507.35847222222,45507.3741087963,50H37145,26048723,50RM01825,37145,CSNU7487415,4500,GTHA,D39099251,B05,G04
D,45507.3584837963,45507.38759259259,83C07910,26048724,83R00158,07910,SKLU2307960,2200,GTHA,D39099252,B03,B08
D,45507.35849537037,45507.358564814815,DN-22,26048725,,52530,WBPU7079064,4500,CHNG,D39086994,,B08
D,45507.35855324074,45507.376875,50H24309,26048726,51R05134,24309,EGHU9840735,4500,GTHA,D39099254,A02,A06
D,45507.35859953704,45507.38618055556,62G00091,26048727,62R00975,00091,APZU3461345,2200,GTHA,D39099257,B03,A05
D,45507.358611111114,45507.41658564815,70C09223,26048728,70R01114,09223,TEMU7852133,4500,GTHA,D39099256,B05,G04
R,45507.35864583333,45507.386828703704,50LD13513,26048729,51R14762,13513,FSCU5846480,4530,HBCX,R39099258,D01,B08
D,45507.35864583333,45507.386828703704,50LD13513,26048729,51R14762,13513,HSLU2006582,2200,GTHA,D39099261,D01,B08
R,45507.35869212963,45507.368055555555,22-15,26048730,51R13825,03518,SITU9090511,4500,HANG,R39099259,B02,B09
D,45507.35896990741,45507.39672453704,61H06340,26048731,61R01177,06340,UETU5539804,4500,CAPR,E39099639,G02,E10
R,45507.35896990741,45507.39672453704,61H06340,26048731,61R01177,06340,FFAU2397836,4500,HBCX,R39099263,G02,E10
D,45507.358981481484,45507.38732638889,70C09707,26048732,70R00894,09707,ZCSU7693123,4500,GTHA,D39099262,A01,B08
R,45507.3590625,45507.3680787037,51D44870,26048733,51R40587,44870,TEMU9679475,4530,HBCX,R39099264,E02,E10
R,45507.3593287037,45507.37111111111,51D08175,26048734,51R01910,08175,MEDU2527518,2200,HBCX,R39099266,B03,E10
R,45507.35938657408,45507.371886574074,50H01490,26048735,51R33930,01490,BSIU2918034,2200,HBCX,R39099269,B02,E10
D,45507.35952546296,45507.3596412037,SM-28,26048736,,21248,OOCU7179178,4500,CHNG,D39085479,,A05
R,45507.359606481485,45507.38277777778,50LD17282,26048737,50R02030,17282,FFAU2685175,4500,HBCX,R39099271,G02,A05
R,45507.35965277778,45507.369155092594,72E00876,26048738,72R02985,00876,BMOU6457207,4500,HBCX,R39099272,B05,B08
D,45507.35965277778,45507.37472222222,60C06144,26048739,60R00172,06144,SMCU1238910,4500,GTHA,D39099265,G02,B08
D,45507.35979166667,45507.359918981485,SM-29,26048740,,21274,TEMU6301250,4500,CHNG,D39085478,,A05
R,45507.359930555554,45507.381631944445,50H06455,26048741,51R18980,06455,SEGU9817367,4530,HBCX,R39099273,D02,B08
D,45507.359930555554,45507.381631944445,50H06455,26048741,51R18980,06455,SEKU9103636,4530,CAPR,E39099276,D02,B08
D,45507.36011574074,45507.38085648148,51C19923,26048742,51R32135,19923,ONEU0078860,4500,GTHA,D39099274,A01,A05
D,45507.36010416667,45507.36021990741,SM-27,26048743,,21208,FFAU3223736,4500,CHNG,D39085477,,A05
R,45507.36020833333,45507.37354166667,51C81582,26048744,51R30063,81582,WHSU6917966,4500,HBCX,R39099275,A03,E10
R,45507.3603125,45507.368946759256,51D22530,26048745,51R00736,22530,SKHU9512399,4500,HBCX,R39099277,A02,E03
D,45507.36077546296,45507.415810185186,50H25226,26048746,51R31697,25226,TGCU0045072,2200,CAPR,E39100021,G02,G04
R,45507.36077546296,45507.415810185186,50H25226,26048746,51R31697,25226,MSDU7287973,4500,HBCX,R39099279,G02,G04
D,45507.36131944445,45507.37704861111,50H16210,26048747,51R40552,16210,DJLU2188696,2200,GTHA,D39099281,A01,G04
R,45507.36131944445,45507.38832175926,51C93492,26048748,51R30970,93492,OTPU6482132,4530,HBCX,R39099280,G02,B08
D,45507.36157407407,45507.376550925925,51C33332,26048749,51R10882,33332,EGHU9417317,4500,GTHA,D39099287,A02,A05
R,45507.36157407407,45507.376550925925,51C33332,26048749,51R10882,33332,TGBU7968334,4500,HBCX,R39099282,A02,A05
R,45507.36170138889,45507.38072916667,60C09287,26048750,50RM02823,09287,CXDU2145318,2200,HBCX,R39099284,A02,G04
D,45507.36179398148,45507.36908564815,50H05719,26048751,51R18439,05719,SUDU8607474,4500,GTHA,D39099283,B05,B08
R,45507.36177083333,45507.445497685185,SM-69,26048752,51R03469,2341,MRSU5170080,4500,HANG,R39099278,B02,B09
R,45507.36184027778,45507.37431712963,51D07832,26048753,51R18082,07832,OOLU6256281,4530,HBCX,R39099285,D02,B08
D,45507.36193287037,45507.36199074074,TB-849,26048754,,34915,BMOU1397548,2200,CHNG,D39087044,,B09
R,45507.36200231482,45507.37074074074,51C67618,26048755,51R15556,67618,YMMU6819071,4500,HBCX,R39099286,A01,A05
D,45507.36207175926,45507.362129629626,TB-849,26048756,,34915,TRHU3078995,2200,CHNG,D39087083,,B09
R,45507.36225694444,45507.37131944444,50H17611,26048757,51R34894,17611,TCKU7182696,4500,HBCX,R39099289,B02,B09
R,45507.362337962964,45507.37383101852,50H15013,26048758,51R23142,15013,HASU4948973,4500,HBCX,R39099290,B03,B09
R,45507.362395833334,45507.37436342592,51C76380,26048759,51R27054,76380,GAOU2146340,2200,HBCX,R39099291,G02,G04
R,45507.362395833334,45507.369780092595,50H25607,26048760,51R19571,25607,TCLU7696840,2200,HBCX,R39099268,A02,B08
D,45507.362604166665,45507.39109953704,43H02148,26048761,43R02278,02148,CAIU6228622,2200,GTHA,D39099293,B03,B08
D,45507.362650462965,45507.38443287037,51D49327,26048762,51R18317,49327,SZLU9538664,4530,GTHA,D39099292,D02,B08
D,45507.36282407407,45507.37435185185,70F00630,26048763,70R00417,00630,FCIU7335120,4500,GTHA,D39099294,G02,G04
D,45507.36300925926,45507.373032407406,51D32787,26048764,51R30335,32787,SKLU3503757,2200,GTHA,D39099295,A02,B09
R,45507.363078703704,45507.37248842593,50H06883,26048765,51R21479,06883,CMAU7763930,4500,HBCX,R39099296,G02,G04
R,45507.36320601852,45507.369155092594,HL-03,26048766,,37504,FTAU1800184,2200,HANG,R39099298,D01,D01
R,45507.36320601852,45507.369155092594,HL-03,26048766,,37504,FTAU1798364,2200,HANG,R39099299,D01,D01
D,45507.36331018519,45507.37771990741,61C17215,26048767,61R00130,17215,CAIU9565205,4500,GTHA,D39099297,B03,A06
R,45507.363344907404,45507.38212962963,60C36577,26048768,60R04054,36577,TCKU7900833,4500,HBCX,R39099300,B02,A05
D,45507.363344907404,45507.38212962963,60C36577,26048768,60R04054,36577,CAAU8469668,4500,GTHA,D39099301,B02,A05
D,45507.36347222222,45507.37658564815,50H13380,26048769,51R34552,13380,LYGU8053484,2200,GTHA,D39099302,A03,B09
R,45507.363541666666,45507.38101851852,66C04083,26048770,66R00022,04083,HLBU9375722,4530,HBCX,R39099303,D02,G04
D,45507.36372685185,45507.372881944444,50LD18449,26048771,51R25530,18449,EITU1934660,4500,GTHA,D39099304,B03,A06
D,45507.36399305556,45507.371770833335,60C31592,26048772,60R02455,31592,PCIU8842279,4500,GTHA,D39099306,A02,A05
D,45507.36413194444,45507.3903125,43H02225,26048773,76R0095,02225,CCLU6900300,4500,GTHA,D39099307,B03,B08
R,45507.36417824074,45507.36954861111,HL-08,26048774,,65101,TGBU2299853,2200,HANG,R39099308,D01,D01
R,45507.36417824074,45507.36954861111,HL-08,26048774,,65101,FTAU1799817,2200,HANG,R39099309,D01,D01
R,45507.36449074074,45507.369837962964,DN-17,26048775,,42874,TGBU6197910,4500,HANG,R39082988,D01,D01
R,45507.36449074074,45507.373090277775,TB-46,26048776,,20956,FFAU4746156,4500,HANG,R39082889,D02,D02
D,45507.364699074074,45507.378067129626,50LD16156,26048777,50R03345,16156,SEKU9354821,4530,CAPR,E39099310,B03,B08
R,45507.3647337963,45507.37888888889,50LD09967,26048778,50R02182,09967,SEKU4679022,4500,HBCX,R39099316,A03,A06
D,45507.3647337963,45507.37888888889,50LD09967,26048778,50R02182,09967,SKLU1587975,2200,GTHA,D39099311,A03,A06
R,45507.36476851852,45507.37731481482,65C07873,26048779,65R00430,07873,HDMU5569183,4530,HBCX,R39099312,D02,E03
D,45507.36483796296,45507.36820601852,83C08913,26048780,,08913,SEGU9928740,4530,CAPR,E39099048,E02,E10
R,45507.36491898148,45507.38856481481,60H10591,26048781,60R02570,10591,SKLU2427945,2200,HBCX,R39099315,A02,B08
D,45507.36503472222,45507.389710648145,51D63667,26048783,51R22384,63667,CAIU6617809,2200,GTHA,D39099313,B05,B08
D,45507.36508101852,45507.37149305556,51D12609,26048784,51R11281,12609,IAAU2913580,2200,GTHA,D39099314,A01,A05
R,45507.36525462963,45507.37153935185,50H35628,26048785,51R31831,35628,BEAU2368025,2200,HBCX,R39099305,B02,B08
R,45507.36541666667,45507.371828703705,TB-33,26048786,,9113,FFAU4963660,4500,HANG,R39082922,B03,B03
D,45507.3656712963,45507.38002314815,51D07877,26048787,51R40561,07877,DJLU2181583,2200,GTHA,D39099318,A01,B08
R,45507.365694444445,45507.38796296297,51C38063,26048788,51R16510,38063,CXDU1080043,4200,HBCX,R39099317,B02,B08
R,45507.36570601852,45507.37769675926,72H03348,26048789,72R02977,03348,BMOU6386295,4500,HBCX,R39099319,A03,B08
R,45507.36581018518,45507.37703703704,50LD16346,26048790,52R0615,16346,TLLU5446901,4500,HBCX,R39099320,B03,G04
D,45507.36703703704,45507.376180555555,51C95131,26048791,51R31341,95131,WHSU5671564,4500,GTHA,D39099321,A02,B08
D,45507.36766203704,45507.411215277774,50H06626,26048792,50RM02878,06626,CAAU6319294,4500,CAPR,E39099580,A02,E10
R,45507.36766203704,45507.411215277774,50H06626,26048792,50RM02878,06626,TRHU5964523,4500,HBCX,R39099335,A02,E10
R,45507.36782407408,45507.370729166665,SM-80,26048793,,2352,KMTU9275856,4500,HANG,R39086803,D01,D01
D,45507.36817129629,45507.38314814815,51C11016,26048794,51R27217,11016,ONEU5361018,4500,GTHA,D39099346,A01,G04
D,45507.36817129629,45507.36821759259,TB-839,26048795,,34942,NSSU0182584,2200,CHNG,D39087023,,B09
D,45507.36832175926,45507.36837962963,TB-839,26048796,,34942,TEMU0837100,2200,CHNG,D39087093,,B09
R,45507.36833333333,45507.3800462963,TB-852,26048797,,34976,CMAU2636470,2200,HANG,R39073208,D02,D02
R,45507.368368055555,45507.38375,50H05852,26048798,50R02868,05852,WHSU6164081,4500,HBCX,R39099347,G02,E03
D,45507.36844907407,45507.36849537037,TB-35,26048799,,9115,NSSU0102830,2200,CHNG,D39087022,,B09
D,45507.36853009259,45507.380578703705,50H09508,26048800,,09508,TEMU4110280,2200,CAPR,E39099334,E02,E10
R,45507.36902777778,45507.37086805556,SM-77,26048801,,2349,TEMU7798916,4500,HANG,R39086804,D01,D01
R,45507.36944444444,45507.39548611111,51D07922,26048803,51R40492,07922,FCLU9606652,4500,HBCX,R39099363,B03,B08
D,45507.36944444444,45507.39548611111,51D07922,26048803,51R40492,07922,DJLU2179349,2200,GTHA,D39099364,B03,B08
R,45507.369675925926,45507.38384259259,50LD16333,26048804,50R00536,16333,FSCU8543174,4500,HBCX,R39099348,B05,G04
D,45507.37001157407,45507.39277777778,51D31825,26048805,51R07414,31825,MRKU4781672,4500,GTHA,D39099367,G02,G04
D,45507.37017361111,45507.39140046296,50H43783,26048806,50RM02470,43783,CSNU2111024,2200,GTHA,D39099365,A03,A06
D,45507.37017361111,45507.39140046296,50H43783,26048806,50RM02470,43783,TLLU2304246,2200,GTHA,D39099366,A03,A06
D,45507.370405092595,45507.37457175926,51D67422,26048807,,67422,MSMU1576506,2200,CAPR,E39099331,E02,E10
D,45507.370405092595,45507.37457175926,51D67422,26048807,,67422,MEDU2970510,2200,CAPR,E39099332,E02,E10
D,45507.370416666665,45507.38725694444,50LD19348,26048808,51R11750,19348,FFAU1329380,4500,GTHA,D39099368,B02,B08
D,45507.3709375,45507.38009259259,51C60593,26048809,51R08852,60593,TEMU3066305,2200,GTHA,D39099371,G02,G04
R,45507.371030092596,45507.376296296294,50H17737,26048810,50R04614,17737,MRKU6040513,4500,HBCX,R39099362,B02,B08
D,45507.37163194444,45507.381319444445,50H23667,26048811,50R04616,23667,MSKU3901923,2200,GTHA,D39099382,B03,B09
R,45507.37200231481,45507.37939814815,50H05647,26048812,,05647,WHLU0628087,2200,NHAR,R39099370,E02,E10
D,45507.37211805556,45507.4015162037,50H00803,26048813,51R09202,00803,YMLU8589966,4500,GTHA,D39099383,A03,E03
R,45507.372152777774,45507.38185185185,51D05829,26048814,51R09856,05829,TRHU4335254,4500,HBCX,R39099384,G02,E03
R,45507.372511574074,45507.392905092594,70H01738,26048815,70R01173,01738,CAIU6007468,2200,HBCX,R39099387,B02,B08
D,45507.37253472222,45507.39266203704,51C54695,26048816,51R21570,54695,BMOU6812852,4500,GTHA,D39099386,A02,A06
R,45507.37299768518,45507.38376157408,50H25033,26048817,51R19995,25033,MRKU4304216,4500,HBCX,R39099388,A01,E10
D,45507.37306712963,45507.41539351852,62H02521,26048818,62R00442,02521,TIIU2265220,2200,CAPR,E39100301,A03,E10
R,45507.37306712963,45507.41539351852,62H02521,26048818,62R00442,02521,WHSU2411183,2200,HBCX,R39099389,A03,E10
D,45507.3731712963,45507.37322916667,TB-35,26048819,,9115,SEKU1379530,2200,CHNG,D39087048,,B08
R,45507.37318287037,45507.39208333333,79H00309,26048820,79R00774,00309,SUDU8072048,4530,HBCX,R39099385,D01,B08
D,45507.373391203706,45507.39519675926,50H35660,26048821,60R05997,35660,BSIU9791532,4500,GTHA,D39099390,A02,B08
D,45507.37353009259,45507.3837037037,51D11027,26048822,51R08433,11027,MRKU4430847,4500,GTHA,D39095410,B03,E03
D,45507.37359953704,45507.39417824074,60C07415,26048823,49R00313,07415,FCIU5207500,2200,GTHA,D39099391,A01,G04
R,45507.37375,45507.37987268518,50LD09177,26048824,50R02262,09177,UACU4005559,2200,HBCX,R39099393,G02,G04
D,45507.37395833333,45507.39493055556,62C18826,26048825,60R01461,18826,FCIU6177797,2200,GTHA,D39099392,B02,A06
D,45507.37412037037,45507.39643518518,50H21883,26048826,51R40641,21883,BSIU2882374,2200,GTHA,D39099394,G02,A05
D,45507.374444444446,45507.39644675926,51D04802,26048827,51R18359,04802,OTPU6549149,4530,GTHA,D39099395,B05,B08
D,45507.37446759259,45507.396215277775,51D64339,26048828,51R17907,64339,PHRU2606008,2200,GTHA,D39099396,A02,B08
R,45507.37449074074,45507.399143518516,50LD07662,26048829,15R16536,07662,MSDU6126613,4500,HBCX,R39099397,A03,G04
D,45507.37449074074,45507.399143518516,50LD07662,26048829,15R16536,07662,TWCU2123095,2200,GTHA,D39099399,A03,G04
R,45507.37451388889,45507.382881944446,SM-79,26048830,,40853,TEMU7794628,4500,HANG,R39086805,D02,D02
R,45507.37467592592,45507.38726851852,50E08997,26048831,50R03399,08997,TIIU5199651,4500,HBCX,R39099398,A01,A05
D,45507.37490740741,45507.43071759259,50H43472,26048832,51R25542,43472,CMAU8531179,4500,CAPR,E39100412,G02,G04
R,45507.37490740741,45507.43071759259,50H43472,26048832,51R25542,43472,MSDU5939326,4500,HBCX,R39099400,G02,G04
R,45507.375243055554,45507.405497685184,50H24246,26048833,51R00202,24246,BMOU6236649,4500,HBCX,R39099403,B03,B09
D,45507.375243055554,45507.405497685184,50H24246,26048833,51R00202,24246,GCXU2270878,2200,GTHA,D39099405,B03,B09
D,45507.37530092592,45507.38415509259,51C54247,26048834,51R06949,54247,NYKU4373486,4500,GTHA,D39099401,A02,A06
D,45507.37608796296,45507.3978125,51D47144,26048835,51R16135,47144,MRKU5995621,4500,GTHA,D39099406,A02,G04
R,45507.376226851855,45507.40180555556,61C25529,26048836,61R02372,25529,MRKU8211528,2200,HBCX,R39099407,A01,G04
R,45507.37626157407,45507.39251157407,51C94818,26048837,51R31658,94818,BEAU6445650,4500,HBCX,R39099408,B03,A05
D,45507.37626157407,45507.39251157407,51C94818,26048837,51R31658,94818,GCXU5067530,4500,GTHA,D39099413,B03,A05
D,45507.37648148148,45507.394282407404,61H04675,26048838,51R00399,04675,TLLU5581795,4500,GTHA,D39099410,A02,B08
D,45507.37663194445,45507.399733796294,60C40785,26048839,15R11063,40785,SEKU1117340,2200,GTHA,D39099412,A01,G04
D,45507.37663194445,45507.399733796294,60C40785,26048839,15R11063,40785,FCIU5322519,2200,GTHA,D39099414,A01,G04
R,45507.37710648148,45507.39619212963,79C14455,26048840,79R00677,14455,ZMOU8831285,4530,HBCX,R39099409,D02,B08
D,45507.377118055556,45507.39184027778,50H14876,26048841,51R34838,14876,MRKU3908700,4500,GTHA,D39099416,G02,A06
R,45507.37719907407,45507.38945601852,51D41042,26048842,51R20924,41042,TLLU3525880,2200,HBCX,R39099419,B02,B08
D,45507.37725694444,45507.37737268519,TB-32,26048843,,9112,DYLU2116249,2200,CHNG,D39087112,,B08
D,45507.377384259256,45507.40053240741,50LD10229,26048844,50R02257,10229,SKLU3501688,2200,GTHA,D39099422,A01,B08
R,45507.377430555556,45507.40157407407,60C41876,26048845,61R00694,41876,BMOU6360900,4500,HBCX,R39099423,A02,G04
D,45507.377430555556,45507.37752314815,TB-32,26048846,,9112,SEKU1298146,2200,CHNG,D39087043,,B08
D,45507.37768518519,45507.39396990741,50H28672,26048847,50R04131,28672,SELU4153462,4500,GTHA,D39099417,A01,B08
D,45507.37771990741,45507.403761574074,51C60855,26048848,51R04390,60855,FSCU5933585,4530,GTHA,D39099420,A01,B09
D,45507.377754629626,45507.393541666665,51C74704,26048849,51R02560,74704,HLXU1177564,2200,GTHA,D39099430,A02,E03
D,45507.37813657407,45507.39065972222,50H17567,26048850,51R50162,17567,MRSU3598438,4500,GTHA,D39099449,A03,A05
R,45507.37814814815,45507.39209490741,70C19159,26048851,70R02954,19159,MRKU8375780,2200,HBCX,R39099452,B05,E10
R,45507.37820601852,45507.390335648146,50H01556,26048852,51R15818,01556,TSSU5182411,4500,HBCX,R39099453,B03,B08
R,45507.37824074074,45507.387291666666,51C76380,26048853,51R27054,76380,HDMU2833292,2200,HBCX,R39099454,G02,G04
D,45507.37829861111,45507.40804398148,51D13631,26048854,51R18746,13631,FFAU3098629,4500,GTHA,D39099451,A02,A05
R,45507.37829861111,45507.40804398148,51D13631,26048854,51R18746,13631,MRKU7712340,2200,HBCX,R39099456,A02,A05
D,45507.378587962965,45507.39770833333,51C09386,26048855,51R01515,09386,OOLU1551849,2200,GTHA,D39099455,A02,E10
R,45507.37881944444,45507.38385416667,HL-07,26048856,,65236,SEKU6659257,4500,HANG,R39099457,D01,D01
D,45507.37899305556,45507.3790625,TB-33,26048857,,9113,NSSU0102320,2200,CHNG,D39087082,,B09
D,45507.379155092596,45507.37918981481,TB-33,26048858,,9113,SEKU1299970,2200,CHNG,D39087076,,B09
R,45507.379108796296,45507.38574074074,HL-03,26048859,,37504,TGBU2122050,2200,HANG,R39099458,D01,D01
R,45507.379108796296,45507.38574074074,HL-03,26048859,,37504,FTAU1816940,2200,HANG,R39099461,D01,D01
R,45507.379375,45507.39732638889,50H00507,26048860,,00507,MSKU5075883,2200,NHAR,R39099447,E02,E03
D,45507.37949074074,45507.38726851852,50H05699,26048861,51R12725,05699,FANU3127187,4500,GTHA,D39099460,G02,G04
D,45507.379537037035,45507.410532407404,50H05920,26048862,50R02259,05920,CSNU6745270,4500,CAPR,E39100032,A02,E10
R,45507.379537037035,45507.410532407404,50H05920,26048862,50R02259,05920,TRHU4273430,4500,HBCX,R39099462,A02,E10
R,45507.37967592593,45507.386921296296,HL-08,26048863,,65101,FTAU1816787,2200,HANG,R39099464,D01,D01
R,45507.37967592593,45507.386921296296,HL-08,26048863,,65101,FTAU1804528,2200,HANG,R39099470,D01,D01
D,45507.379745370374,45507.385671296295,SM-117,26048864,,2388,GCXU5478314,4500,CHNG,D39084941,D02,A05
R,45507.379745370374,45507.385671296295,SM-117,26048864,,2388,TEMU6642810,4500,HANG,R39086806,D02,A05
R,45507.37976851852,45507.397893518515,50H00508,26048865,51R24432,00508,RFCU2354499,2200,HBCX,R39099466,B03,E03
D,45507.379849537036,45507.38789351852,51C53734,26048866,50R04195,53734,POLU4501035,4500,GTHA,D39099465,G02,G04
D,45507.379907407405,45507.3978587963,51D37122,26048867,51R40048,37122,NYKU3835363,2200,GTHA,D39099467,A01,E10
R,45507.38010416667,45507.40628472222,50H02755,26048868,51R22694,02755,EGHU9320369,4500,HBCX,R39099471,A02,A05
D,45507.38010416667,45507.40628472222,50H02755,26048868,51R22694,02755,SKLU1817656,2200,GTHA,D39099474,A02,A05
D,45507.38024305556,45507.39445601852,51D07829,26048869,51R18092,07829,TLLU2045253,2200,GTHA,D39099472,A01,A05
R,45507.38046296296,45507.38997685185,51C63596,26048870,51R17009,63596,TCKU7163715,4500,HBCX,R39099475,B03,B09
R,45507.38050925926,45507.433541666665,71H01323,26048871,71R00339,01323,HLBU3254600,4500,HBCX,R39099477,G02,B09
R,45507.38072916667,45507.39496527778,50H25392,26048873,51R26657,25392,SKHU8707708,4500,HBCX,R39099524,B03,B08
R,45507.380833333336,45507.39024305555,51D05577,26048875,51R13952,05577,TEMU5347657,2200,HBCX,R39099288,A01,A05
R,45507.38091435185,45507.3837037037,SM-80,26048876,,2352,SEGU4593942,4500,HANG,R39086807,D01,D01
R,45507.381064814814,45507.38892361111,50H25607,26048877,51R19571,25607,SEGU1366354,2200,HBCX,R39099459,A02,B08
R,45507.38134259259,45507.403402777774,50H09496,26048878,51R09412,09496,PCIU1820215,2200,HBCX,R39099537,A02,B08
