R_D,IG_TS,OG_TS,TRK_ID,TRK_KEY,CHASSIS_NO,BAT_NO,ITEM_NO,ISO,OPERATION_METHOD,EIR_ID,LANE_NO_IN,LANE_NO_OUT
R,45601.48738425926,45601.4984375,71C08833,26919203,71R00369,08833,BMOU6040147,4500,HBCX,R40491533,B02,B09
D,45601.48743055556,45601.496516203704,50H47044,26919204,51R11151,47044,WHSU6053637,4500,GTHA,D40491530,D02,B08
D,45601.48755787037,45601.5115625,51C98220,26919205,51R09276,98220,HLBU9492729,4530,GTHA,D40491534,B05,E09
D,45601.48777777778,45601.49900462963,50H14773,26919206,51R20007,14773,MRSU6988553,4500,GTHA,D40491535,A01,A06
D,45601.487905092596,45601.5180787037,50H53691,26919207,50RM04267,53691,WHSU5313703,4500,GTHA,D40491538,A03,A06
R,45601.487905092596,45601.5180787037,50H53691,26919207,50RM04267,53691,TGBU3498320,2200,HBCX,R40491537,A03,A06
D,45601.48800925926,45601.51298611111,50H61417,26919208,50RM03700,61417,TRHU2491258,2200,GTHA,D40491536,E02,B09
D,45601.48832175926,45601.54439814815,50H43971,26919209,51R50696,43971,SKLU2007109,2200,GTHA,D40492233,A01,B08
R,45601.48836805556,45601.51756944445,51C66580,26919210,51R32437,66580,TGBU3703018,2200,HBCX,R40491540,A02,B09
D,45601.48836805556,45601.51756944445,51C66580,26919210,51R32437,66580,OOLU9981527,4500,GTHA,D40491544,A02,B09
D,45601.4884375,45601.504375,61C37783,26919211,60R02795,37783,TEMU5174757,2200,GTHA,D40491539,A03,A06
R,45601.48862268519,45601.49387731482,50H25252,26919212,50RM04042,25252,FCIU6356642,2200,HBCX,R40491545,B05,B08
D,45601.48862268519,45601.51746527778,50H44962,26919213,51R50584,44962,IAAU2745152,2200,GTHA,D40491543,B05,A06
R,45601.48862268519,45601.51746527778,50H44962,26919213,51R50584,44962,CAIU6581141,2200,HBCX,R40491553,B05,A06
R,45601.488645833335,45601.55502314815,50H06185,26919214,,06185,TGBU7046251,4500,NHAR,R40491494,E02,E09
R,45601.48866898148,45601.50703703704,51C22920,26919215,51R02855,22920,HMMU6501695,4500,HBCX,R40491547,B02,E09
R,45601.48868055556,45601.51688657407,50H01465,26919216,51R33858,01465,GATU1246256,2200,HBCX,R40491546,A03,A06
D,45601.48868055556,45601.51688657407,50H01465,26919216,51R33858,01465,UETU2124390,2200,GTHA,D40491549,A03,A06
R,45601.48873842593,45601.498877314814,14C13973,26919217,,13973,WHSU2477010,2200,NHAR,R40491514,E02,G04
D,45601.488900462966,45601.499340277776,72C08122,26919218,72R01000,08122,CAIU6173474,2200,GTHA,D40491548,A01,A06
R,45601.488958333335,45601.520219907405,51C39807,26919219,51R40415,39807,FBIU7505137,2230,HBCX,R40491552,D02,E09
D,45601.48898148148,45601.532743055555,51C78059,26919220,51R12623,78059,TCKU6958168,4500,GTHA,D40491559,B02,B09
R,45601.48898148148,45601.532743055555,51C78059,26919220,51R12623,78059,CBHU9116550,4500,HBCX,R40491554,B02,B09
R,45601.489166666666,45601.51813657407,50H05877,26919221,51R34276,05877,TEMU0436108,2200,HBCX,R40491555,B05,A06
D,45601.489699074074,45601.55541666667,51C35611,26919222,51R06831,35611,HLBU1836833,4500,GTHA,D40491564,D02,E09
R,45601.489699074074,45601.55541666667,51C35611,26919222,51R06831,35611,IAAU1825654,4500,NHAR,R40491522,D02,E09
D,45601.4897337963,45601.507835648146,51D30489,26919223,51R33601,30489,MAGU2175677,2200,GTHA,D40491557,A01,G04
R,45601.48974537037,45601.50690972222,61C10164,26919224,61R01348,10164,HMMU6497297,4500,HBCX,R40491560,B04,B09
D,45601.48974537037,45601.50690972222,61C10164,26919224,61R01348,10164,SEGU5473495,4500,GTHA,D40491562,B04,B09
D,45601.48994212963,45601.49884259259,50H02264,26919225,50RM02565,02264,EGHU3281033,2200,GTHA,D40491561,B02,B08
R,45601.48998842593,45601.51855324074,61C35035,26919226,51R21577,35035,FCIU7255214,4500,HBCX,R40491563,A02,E09
D,45601.48998842593,45601.51855324074,61C35035,26919226,51R21577,35035,UETU5553850,4500,CAPR,E40491923,A02,E09
R,45601.490266203706,45601.51899305556,50H45029,26919227,50R04638,45029,BSIU8161020,4500,HBCX,R40491568,A03,A06
D,45601.490335648145,45601.50005787037,51C17182,26919228,51R14076,17182,CMAU9108855,4200,GTHA,D40491565,B02,A06
R,45601.4903587963,45601.5000462963,51D14244,26919229,,14244,TEMU4144505,2200,NHAR,R40491551,E02,G04
R,45601.49039351852,45601.50649305555,60H12211,26919230,50R00503,12211,EGSU3139594,2200,HBCX,R40491570,B04,E09
D,45601.49050925926,45601.50541666667,51D49909,26919231,51R05939,49909,CMAU6154203,4500,GTHA,D40491566,A01,B08
D,45601.49065972222,45601.50465277778,50H24364,26919232,50RM01920,24364,EGHU3215670,2200,GTHA,D40491572,A01,B08
D,45601.490694444445,45601.504849537036,51C79391,26919233,51R05707,79391,WHSU5335976,4500,GTHA,D40491569,B02,B09
R,45601.49071759259,45601.508252314816,50H14715,26919234,51R26953,14715,HALU2074913,2200,HBCX,R40491567,B05,B08
D,45601.49077546296,45601.51905092593,50LD19280,26919235,51R15907,19280,FBIU5348888,4530,GTHA,D40491571,D02,A06
R,45601.49077546296,45601.502175925925,61E02889,26919236,93R01035,02889,WHLU7422544,2230,HBCX,R40491574,D02,B09
D,45601.49091435185,45601.52626157407,61C01937,26919237,61R03462,01937,CAAU9094083,4500,GTHA,D40491573,A03,A05
D,45601.49101851852,45601.54052083333,51D39192,26919238,51R24076,39192,BEAU2698264,2200,CAPR,E40492087,B02,E09
R,45601.49101851852,45601.54052083333,51D39192,26919238,51R24076,39192,GAOU2055805,2200,HBCX,R40491575,B02,E09
D,45601.49101851852,45601.54052083333,51D39192,26919238,51R24076,39192,TLLU3053084,2200,CAPR,E40492088,B02,E09
R,45601.49118055555,45601.49793981481,DN-30,26919239,51R15907,52453,NSSU0100858,2200,HANG,R40490903,D02,D02
R,45601.49118055555,45601.49793981481,DN-30,26919239,51R15907,52453,NSSU0120638,2200,HANG,R40490904,D02,D02
D,45601.49122685185,45601.521203703705,60H06126,26919240,60R05035,06126,GAOU2395955,2200,GTHA,D40491579,A02,B09
D,45601.49123842592,45601.4912962963,DN-01,26919241,,30675,MSKU9294730,4500,CHNG,D40466274,,B09
D,45601.49128472222,45601.501238425924,61C20610,26919242,61RM00597,20610,TRHU4740236,4500,GTHA,D40491577,B04,B09
D,45601.49138888889,45601.50550925926,50H24398,26919243,50RM03583,24398,EGSU3062260,2200,GTHA,D40491576,A03,B08
R,45601.49140046296,45601.50402777778,61LD06777,26919244,61R05826,06777,TGBU6573514,4500,HBCX,R40491580,A03,G04
R,45601.49151620371,45601.50782407408,HL-03,26919245,,37504,BMOU1562637,2200,HANG,R40491587,B04,A06
R,45601.49151620371,45601.50782407408,HL-03,26919245,,37504,PHRU2703076,2200,HANG,R40491558,B04,A06
D,45601.49159722222,45601.50347222222,51D30752,26919246,51R31832,30752,APHU6676508,4500,GTHA,D40491582,B04,A06
D,45601.49177083333,45601.53150462963,51D05847,26919247,51R19539,05847,CMAU6304303,4500,GTHA,D40491583,B05,B08
R,45601.49182870371,45601.508414351854,51D13148,26919248,51R13449,13148,WHSU2693390,2200,HBCX,R40491584,A01,B08
D,45601.49199074074,45601.7884375,50H37215,26919249,51R10095,37215,MSNU3298687,2200,GTHA,D40491655,E02,B08
R,45601.49199074074,45601.7884375,50H37215,26919249,51R10095,37215,DFSU1683250,2200,NHAR,R40491392,E02,B08
R,45601.492060185185,45601.51415509259,93H05350,26919251,93R01216,05350,MRKU9797368,2200,HBCX,R40491588,B04,B08
R,45601.4921412037,45601.51876157407,51C95731,26919252,51R11170,95731,CSNU7526553,4500,HBCX,R40491589,B05,A06
R,45601.492372685185,45601.521261574075,51D47100,26919253,51R19104,47100,BEAU2350772,2200,HBCX,R40491592,A02,E09
D,45601.492372685185,45601.521261574075,51D47100,26919253,51R19104,47100,SNBU2305327,2200,CAPR,E40491733,A02,E09
D,45601.492372685185,45601.521261574075,51D47100,26919253,51R19104,47100,SNBU2308033,2200,CAPR,E40491732,A02,E09
R,45601.492372685185,45601.505266203705,50H20181,26919254,51R30943,20181,SNBU8258217,4500,HBCX,R40491593,B02,A06
D,45601.49244212963,45601.52305555555,50H05647,26919255,50RM04371,05647,NYKU9796182,2200,GTHA,D40491590,B04,E09
D,45601.49248842592,45601.53773148148,50H44997,26919256,51R05064,44997,SKHU9402848,4500,GTHA,D40491594,A01,B09
R,45601.49248842592,45601.53773148148,50H44997,26919256,51R05064,44997,TRHU1738699,2200,HBCX,R40491591,A01,B09
D,45601.49270833333,45601.511516203704,51C91517,26919257,50R03409,91517,TCKU1260390,2200,GTHA,D40491595,B04,B09
D,45601.49271990741,45601.4927662037,PL-278,26919258,,00404,GMDU0170015,2530,CHNG,D40491190,,B09
D,45601.492847222224,45601.5209375,50LD14954,26919259,50R03822,14954,FFAU4411506,4500,CAPR,E40492002,A01,E09
R,45601.492847222224,45601.5209375,50LD14954,26919259,50R03822,14954,BSIU8201101,4500,HBCX,R40491598,A01,E09
D,45601.49288194445,45601.51231481481,50H18062,26919260,51R17657,18062,ESDU2225190,2200,GTHA,D40491597,B02,E09
R,45601.492939814816,45601.50445601852,50H43378,26919261,51R16809,43378,BSIU9878885,4500,HBCX,R40491601,B04,A06
D,45601.492939814816,45601.54456018518,51C78555,26919262,50R05157,78555,FFAU3676727,4500,CAPR,E40492314,A03,E09
R,45601.492939814816,45601.54456018518,51C78555,26919262,50R05157,78555,TWCU2203436,2200,HBCX,R40491600,A03,E09
R,45601.493113425924,45601.51179398148,51C77136,26919263,51R26312,77136,SEGU2340436,2200,HBCX,R40491603,B02,A06
R,45601.493263888886,45601.50670138889,HL-08,26919264,,65101,PHRU2704982,2200,HANG,R40491606,B04,A06
R,45601.493263888886,45601.50670138889,HL-08,26919264,,65101,DJLU2183971,2200,HANG,R40491602,B04,A06
R,45601.4934375,45601.506319444445,50LD07370,26919265,50R01749,07370,BEAU2939736,2200,HBCX,R40491605,A03,B09
R,45601.49346064815,45601.51321759259,PL-861,26919266,51R24588,66419,EMCU5810193,2230,HANG,R40491604,D02,B09
D,45601.49346064815,45601.51321759259,PL-861,26919266,51R24588,66419,GMDU0170381,2530,CHNG,D40491178,D02,B09
D,45601.49346064815,45601.51321759259,PL-861,26919266,51R24588,66419,GMDU0170078,2530,CHNG,D40491163,D02,B09
R,45601.493738425925,45601.5030787037,50LD17175,26919267,50R02436,17175,CAAU7204089,4500,HBCX,R40491608,A03,E09
R,45601.493796296294,45601.50251157407,51D13867,26919268,51R19732,13867,WHSU2957174,2200,HBCX,R40491609,A02,A06
D,45601.49386574074,45601.50775462963,51C09647,26919269,51R03243,09647,YMLU3556949,2200,GTHA,D40491607,A02,A06
R,45601.49392361111,45601.504791666666,50H20558,26919270,51R33390,20558,EGHU8446727,4500,HBCX,R40491611,B02,B08
R,45601.4940625,45601.50866898148,50H02847,26919271,51R13759,02847,HSZU1102689,2200,HBCX,R40491556,A03,G04
D,45601.49408564815,45601.510983796295,50LD07864,26919272,50R00686,07864,EMCU5726267,4530,GTHA,D40491610,B05,B09
R,45601.49428240741,45601.51603009259,50H35817,26919273,60R05277,35817,DRYU9917539,4500,HBCX,R40491612,A02,E09
R,45601.4943287037,45601.545590277776,51B30787,26919274,50RM04160,30787,SZLU9456910,4530,HBCX,R40491613,D02,E09
R,45601.49481481482,45601.52269675926,50H28986,26919275,50RM02510,28986,TGBU9302394,4500,HBCX,R40491616,B05,E09
D,45601.49484953703,45601.54394675926,51C95656,26919276,51R21498,95656,TCNU5066222,4500,CAPR,E40492283,A02,E09
R,45601.49484953703,45601.54394675926,51C95656,26919276,51R21498,95656,CBHU7060169,4500,HBCX,R40491615,A02,E09
R,45601.49489583333,45601.5083912037,50H29064,26919277,,29064,HASU1317450,2200,NHAR,R40491599,E02,E09
R,45601.49489583333,45601.5083912037,50H29064,26919277,,29064,MRKU8269279,2200,NHAR,R40491596,E02,E09
R,45601.49506944444,45601.528078703705,50H54343,26919278,50RM03446,54343,FFAU1552630,4500,HBCX,R40491619,A03,E09
D,45601.49506944444,45601.528078703705,50H54343,26919278,50RM03446,54343,EITU0237953,2200,GTHA,D40491617,A03,E09
R,45601.49508101852,45601.5584375,50H06391,26919279,51R40338,06391,SUDU7368204,2200,HBCX,R40491759,B02,B09
D,45601.49508101852,45601.5584375,50H06391,26919279,51R40338,06391,GRMU9190949,2270,CAPR,E40491550,B02,B09
D,45601.49508101852,45601.5584375,50H06391,26919279,51R40338,06391,GRMU9191837,2270,CAPR,E40491541,B02,B09
D,45601.49523148148,45601.51416666667,51D31212,26919280,51R02990,31212,BEAU4737858,4500,GTHA,D40491618,G01,B08
D,45601.495405092595,45601.51590277778,50H03770,26919281,51R40162,03770,WHSU5050551,4500,GTHA,D40491622,B04,B08
D,45601.49549768519,45601.507152777776,50H60002,26919282,50RM02818,60002,FCIU9559601,4500,GTHA,D40491624,A02,A06
D,45601.49561342593,45601.50987268519,50H02880,26919283,50RM01131,02880,TEMU3631540,2200,GTHA,D40491627,B04,B08
D,45601.49565972222,45601.53618055556,50H45368,26919284,50R04278,45368,EISU8256703,4500,GTHA,D40491625,B05,A05
D,45601.495671296296,45601.51420138889,51C97268,26919285,51R25494,97268,EGSU3204447,2200,GTHA,D40491626,A02,E09
D,45601.49579861111,45601.506736111114,50H26101,26919286,50RM00403,26101,HLBU1948535,4500,GTHA,D40491630,A02,E09
D,45601.495833333334,45601.52972222222,51D38371,26919287,51R26727,38371,DFSU6378028,4500,GTHA,D40491629,A03,B09
R,45601.495833333334,45601.56079861111,50H15153,26919288,51R21423,15153,CSNU7589778,4500,HBCX,R40491633,A02,E09
D,45601.495833333334,45601.56079861111,50H15153,26919288,51R21423,15153,ONEU5154896,4500,CAPR,E40492543,A02,E09
R,45601.495844907404,45601.529375,51D38371,26919289,51R26727,38371,FFAU1514650,4500,HBCX,R40491632,A03,B09
D,45601.49592592593,45601.51545138889,50H13391,26919290,51R30694,13391,TEMU3695191,2200,GTHA,D40491631,B05,E09
D,45601.496145833335,45601.51039351852,50H53946,26919291,51R27254,53946,TEMU5933940,2200,GTHA,D40491634,A02,A06
R,45601.49621527778,45601.5096875,50H19972,26919292,50R03825,19972,ONEU1103817,4500,HBCX,R40491636,A03,A06
R,45601.49625,45601.51840277778,50H45191,26919294,50RM03157,45191,TGBU6694970,4500,HBCX,R40491637,B02,B09
D,45601.49625,45601.512777777774,60H19955,26919295,60RM00388,19955,MAGU2144280,2200,GTHA,D40491639,A03,A06
D,45601.496342592596,45601.520532407405,79C06472,26919296,79R00114,06472,TLLU1209687,4530,GTHA,D40491635,G01,B08
R,45601.49643518519,45601.50318287037,50H43085,26919297,50RM02111,43085,KMTU7475270,2200,HBCX,R40491641,B02,B09
D,45601.49648148148,45601.51193287037,50H45685,26919298,50RM03188,45685,SELU4069325,4500,GTHA,D40491640,A02,B08
R,45601.496516203704,45601.51458333333,51C54694,26919299,51R40862,54694,TLLU7716396,4500,NHAR,R40491614,E02,A06
D,45601.496516203704,45601.51458333333,51C54694,26919299,51R40862,54694,CMAU1676930,2200,GTHA,D40491638,E02,A06
R,45601.49673611111,45601.51489583333,51C76957,26919300,51R11983,76957,TGBU9938679,4500,HBCX,R40491642,B02,A06
D,45601.49673611111,45601.51489583333,51C76957,26919300,51R11983,76957,GAOU2564145,2200,GTHA,D40491648,B02,A06
R,45601.49680555556,45601.537523148145,51C68729,26919301,51R17541,68729,EMCU5536760,4530,HBCX,R40491643,D02,B08
D,45601.49712962963,45601.51898148148,61H06473,26919302,53R1662,06473,MRKU2996286,4500,GTHA,D40491644,B05,B08
D,45601.49768518518,45601.51767361111,51C81709,26919303,51R08789,81709,GAOU2012491,2200,GTHA,D40491649,A03,E09
R,45601.49768518518,45601.51767361111,51C81709,26919303,51R08789,81709,FTAU1015448,2200,HBCX,R40491647,A03,E09
R,45601.49774305556,45601.51357638889,50H01587,26919304,,01587,MSKU9343156,4500,NHAR,R40491623,E02,G04
R,45601.497777777775,45601.507361111115,HL-05,26919305,,2570,BMOU1562684,2200,HANG,R40491651,B04,A06
R,45601.497777777775,45601.507361111115,HL-05,26919305,,2570,DJLU2230857,2200,HANG,R40491657,B04,A06
D,45601.498032407406,45601.5131712963,51C93264,26919306,51R34822,93264,CSLU6239063,4500,GTHA,D40491656,A02,B08
R,45601.498032407406,45601.5131712963,51C93264,26919306,51R34822,93264,GLDU9664505,2200,HBCX,R40491650,A02,B08
D,45601.49815972222,45601.532314814816,61C25524,26919307,61R03055,25524,BMOU6262817,4500,GTHA,D40491652,A03,A05
D,45601.49818287037,45601.51945601852,51D18209,26919308,51R31650,18209,NYKU9808072,2200,GTHA,D40491653,B04,E09
R,45601.49835648148,45601.50667824074,51C65248,26919309,,65248,WHSU5164322,4500,NHAR,R40491645,E02,E09
D,45601.498449074075,45601.522048611114,60H07936,26919310,60R02973,07936,EITU1831872,4500,GTHA,D40491665,B03,B08
R,45601.498449074075,45601.522048611114,60H07936,26919310,60R02973,07936,WHSU8054946,4500,HBCX,R40491661,B03,B08
D,45601.49855324074,45601.533541666664,50LD00335,26919311,50RM01958,00335,WHSU6647182,4500,GTHA,D40491658,A02,A06
D,45601.49862268518,45601.51664351852,50H24480,26919312,51R27139,24480,EGHU8329084,4500,GTHA,D40491659,B02,E09
D,45601.49863425926,45601.51505787037,50H43717,26919313,60R05695,43717,PCLU5228493,4500,GTHA,D40491662,G01,B08
D,45601.49863425926,45601.555451388886,50H06883,26919314,51R21636,06883,TRHU6391534,4500,CAPR,E40492468,B05,E09
R,45601.49863425926,45601.555451388886,50H06883,26919314,51R21636,06883,POLU4504965,4500,HBCX,R40491664,B05,E09
D,45601.498703703706,45601.509351851855,51C98974,26919315,50RM00203,98974,SKLU1521664,2200,GTHA,D40491663,A02,B09
D,45601.49885416667,45601.53152777778,50H24993,26919316,50RM00245,24993,BSIU3213440,2200,GTHA,D40491237,A02,E09
R,45601.49885416667,45601.53152777778,50H24993,26919316,50RM00245,24993,SKLU1443089,2200,HBCX,R40491669,A02,E09
D,45601.49886574074,45601.530810185184,51C56309,26919317,,56309,MORU1134969,4530,CAPR,E40491668,A03,A06
R,45601.49890046296,45601.51619212963,50H24706,26919318,51R18578,24706,TCNU5733963,4500,HBCX,R40491670,B04,E09
R,45601.49916666667,45601.534780092596,50H43696,26919319,51R10666,43696,SMCU1013359,4500,HBCX,R40491666,B02,E09
D,45601.49916666667,45601.534780092596,50H43696,26919319,51R10666,43696,ZCSU7654976,4500,CAPR,E40491756,B02,E09
R,45601.49936342592,45601.51133101852,50LD00222,26919320,50R03739,00222,EOLU8221160,2270,HBCX,R40491675,D02,A06
R,45601.499398148146,45601.51789351852,50H45563,26919321,50RM01840,45563,SEKU4451407,4500,HBCX,R40491676,A03,B09
D,45601.49940972222,45601.51032407407,TB-56,26919322,,64431,BMOU8707075,2230,CHNG,D40491186,D01,B09
R,45601.49940972222,45601.51032407407,TB-56,26919322,,64431,NSSU0087376,2200,HANG,R40490896,D01,B09
R,45601.49940972222,45601.51032407407,TB-56,26919322,,64431,NSSU0100251,2200,HANG,R40490897,D01,B09
D,45601.49940972222,45601.51032407407,TB-56,26919322,,64431,GMDU0170463,2530,CHNG,D40491182,D01,B09
D,45601.49943287037,45601.525821759256,60H01039,26919323,60R05110,01039,HLXU8532167,4500,GTHA,D40491674,B03,E09
D,45601.4994212963,45601.49949074074,TB-30,26919324,,45795,GMDU0170340,2530,CHNG,D40491175,,B09
R,45601.499444444446,45601.52241898148,50H03830,26919325,51R34031,03830,BMOU4794390,4500,HBCX,R40491677,A02,B09
D,45601.499548611115,45601.499606481484,TB-30,26919326,,45795,GMDU0170165,2530,CHNG,D40491168,,B09
D,45601.4997337963,45601.49979166667,TB-34,26919327,,9114,GMDU0170490,2530,CHNG,D40491183,,B09
D,45601.499872685185,45601.525925925926,70C11858,26919328,70R00509,11858,NSSU7090561,4500,GTHA,D40491679,B05,E09
D,45601.499872685185,45601.49996527778,TB-34,26919329,,9114,GMDU0170210,2530,CHNG,D40491170,,B09
D,45601.50015046296,45601.52142361111,50H10068,26919330,51R34557,10068,CSNU7549841,4500,GTHA,D40491685,A03,B09
R,45601.50015046296,45601.52142361111,50H10068,26919330,51R34557,10068,REGU5132780,4500,HBCX,R40491682,A03,B09
D,45601.50017361111,45601.51550925926,51C45556,26919331,51R01740,45556,WHSU0114294,2200,GTHA,D40491680,A02,A06
R,45601.500289351854,45601.55601851852,51C36422,26919332,51R16877,36422,MSKU1857082,4500,HBCX,R40491684,B03,G04
D,45601.5003125,45601.51321759259,61H05688,26919333,61R06110,05688,WHSU6521770,4500,GTHA,D40491683,A02,A06
R,45601.50034722222,45601.52460648148,51D09909,26919334,61R05171,09909,REGU5117940,4500,HBCX,R40491686,A02,B08
D,45601.50034722222,45601.52460648148,51D09909,26919334,61R05171,09909,MAGU5630476,4500,GTHA,D40491688,A02,B08
R,45601.500439814816,45601.54127314815,50H03744,26919335,51R25790,03744,YMLU7426096,2230,HBCX,R40491687,D01,B09
D,45601.500451388885,45601.52284722222,47H04972,26919336,,04972,SZLU5012795,4530,CAPR,E40491672,E02,E09
R,45601.500555555554,45601.52680555556,50H15310,26919337,50RM04216,15310,TSSU5157553,4500,HBCX,R40491689,B05,B08
R,45601.500810185185,45601.52915509259,50H45075,26919338,51R04052,45075,MSKU7509090,2200,NHAR,R40491673,E02,B08
R,45601.500810185185,45601.52915509259,50H45075,26919338,51R04052,45075,GAOU2601300,2200,HBCX,R40491693,E02,B08
D,45601.500868055555,45601.5534375,50LD15716,26919339,50R02238,15716,CMAU7295103,4500,CAPR,E40492448,A03,E09
R,45601.500868055555,45601.5534375,50LD15716,26919339,50R02238,15716,TLLU5034268,4500,HBCX,R40491692,A03,E09
D,45601.50096064815,45601.52606481482,51D41113,26919340,51R12230,41113,MRKU5332676,4500,GTHA,D40491691,A02,A05
D,45601.50101851852,45601.51310185185,50H08429,26919341,51R17254,08429,FTAU1047039,2200,GTHA,D40491690,D01,A06
R,45601.50103009259,45601.54287037037,61C11013,26919342,61R01026,11013,TEMU3213601,2200,HBCX,R40491695,A02,B08
D,45601.50109953704,45601.50289351852,50LD07364,26919343,,07364,TGBU5991079,4500,CAPR,E40491660,E02,E09
D,45601.50116898148,45601.52300925926,50H16643,26919344,51R26763,16643,EGSU3137056,2200,GTHA,D40491694,B05,B09
D,45601.50141203704,45601.52505787037,61H14129,26919345,61RM00831,14129,MRKU4803956,4500,GTHA,D40491697,B02,B08
D,45601.50141203704,45601.526284722226,50H17705,26919346,51R15234,17705,GLDU9487185,2200,GTHA,D40491696,A03,G04
