R_D,IG_TS,OG_TS,TRK_ID,TRK_KEY,CHASSIS_NO,BAT_NO,ITEM_NO,ISO,OPERATION_METHOD,EIR_ID,LANE_NO_IN,LANE_NO_OUT
D,45539.90896990741,45539.9284375,50H09424,26340512,64R00270,09424,WHSU2924735,2200,GTHA,D39569011,A03,A05
D,45539.909108796295,45539.92841435185,50LD13920,26340513,50RM03827,13920,WHSU5041800,4500,GTHA,D39569004,B02,B09
D,45539.909097222226,45539.91619212963,60H02506,26340514,,02506,SZLU9917550,4530,CAPR,E39568960,E02,E02
D,45539.909155092595,45539.92178240741,61E02539,26340515,65R00576,02539,PCLU5222664,4500,GTHA,D39569010,B04,B09
R,45539.90920138889,45539.9515625,50H25277,26340516,51R14748,25277,APHU7004792,4500,HBCX,R39569014,B05,B09
D,45539.90920138889,45539.9515625,50H25277,26340516,51R14748,25277,SEGU9821480,4530,GTHA,D39569013,B05,B09
R,45539.909317129626,45539.95012731481,50H05525,26340517,51R19167,05525,TPZU2300936,2200,HBCX,R39569015,B02,A06
D,45539.909317129626,45539.95012731481,50H05525,26340517,51R19167,05525,CMAU7722993,4500,GTHA,D39569020,B02,A06
R,45539.9093287037,45539.920266203706,51C75928,26340518,51R18419,75928,BEAU2568511,2200,HBCX,R39569016,G02,G04
D,45539.90957175926,45539.9321875,50H01951,26340519,51R13771,01951,NSSU7055257,4500,GTHA,D39569018,A02,A06
D,45539.90960648148,45539.93256944444,51C99358,26340520,51R17497,99358,CSNU8532400,4500,GTHA,D39569019,B04,B09
R,45539.90965277778,45539.92350694445,61C29846,26340521,61R02009,29846,ONEU5342194,4500,HBCX,R39569021,B05,B09
R,45539.90965277778,45539.93445601852,50LD15782,26340522,50RM03128,15782,NSSU7135579,4500,HBCX,R39569023,A01,A05
D,45539.90965277778,45539.93445601852,50LD15782,26340522,50RM03128,15782,SMCU1303912,4500,GTHA,D39569028,A01,A05
D,45539.90988425926,45540.09006944444,50H31950,26340523,51R24716,31950,TEMU2342327,2200,GTHA,D39569025,D02,B09
R,45539.91005787037,45539.95712962963,50H15293,26340524,51R14130,15293,TEMU1549691,2200,HBCX,R39569030,B03,G04
D,45539.91005787037,45539.95712962963,50H15293,26340524,51R14130,15293,TEMU3000231,2200,GTHA,D39569042,B03,G04
R,45539.91013888889,45539.92196759259,60C10294,26340525,60R00547,10294,ZCSU6692776,4500,HBCX,R39569031,A01,G04
D,45539.91013888889,45539.938576388886,51C67551,26340526,,67551,NYKU3100023,2200,CAPR,E39568988,E02,E02
R,45539.910150462965,45539.92560185185,50H03969,26340527,51R11855,03969,PCIU8682740,4500,HBCX,R39569032,A03,A05
D,45539.910162037035,45539.95002314815,51D32055,26340528,51R12525,32055,MRKU4391437,4500,GTHA,D39569029,G02,A05
R,45539.91023148148,45539.93877314815,50LD20516,26340529,51R19630,20516,CAIU3880977,2200,HBCX,R39569033,G01,B08
D,45539.91030092593,45539.96711805555,70C12459,26340530,70R01098,12459,OOLU9474076,4500,GTHA,D39569027,B02,A05
R,45539.910405092596,45540.00701388889,83C04082,26340531,83R00089,04082,OERU4084415,4530,HBCX,R39569035,D02,B08
D,45539.910474537035,45539.937256944446,72C07994,26340532,,07994,WHSU5930264,4500,CAPR,E39569008,E02,E02
R,45539.91048611111,45539.951319444444,51C97564,26340533,51R27473,97564,CSNU6111038,4500,HBCX,R39569037,B04,A06
D,45539.91048611111,45539.951319444444,51C97564,26340533,51R27473,97564,MRKU0819168,4200,GTHA,D39569039,B04,A06
D,45539.91059027778,45539.932962962965,50H09879,26340534,51R34283,09879,WHLU0331859,2200,GTHA,D39569036,A02,A06
R,45539.91060185185,45539.92335648148,SM-26,26340535,,21206,OOLU0390020,2200,HANG,R39563358,D01,D01
R,45539.91060185185,45539.92335648148,SM-26,26340535,,21206,OOLU0554036,2200,HANG,R39563357,D01,D01
R,45539.91064814815,45539.93863425926,60C20775,26340536,60R04262,20775,ONEU0389959,4500,HBCX,R39569034,B02,B09
R,45539.91081018518,45539.945914351854,61H05708,26340537,50R00111,05708,FFAU1634126,4500,HBCX,R39569041,A03,B09
D,45539.91081018518,45539.945914351854,61H05708,26340537,50R00111,05708,BMOU1311396,2200,GTHA,D39569044,A03,B09
R,45539.9109375,45539.94090277778,61C23826,26340538,61R02571,23826,ONEU1492010,4500,HBCX,R39569043,B05,B08
D,45539.9109375,45539.94090277778,61C23826,26340538,61R02571,23826,BEAU6418377,4500,GTHA,D39569051,B05,B08
D,45539.91106481481,45539.92613425926,61C16372,26340539,51R14058,16372,SEGU6667880,4500,GTHA,D39569040,B02,B09
R,45539.91106481481,45539.92831018518,50H47905,26340540,51R21776,47905,TCKU3216801,2200,HBCX,R39569045,B02,E02
R,45539.91106481481,45539.92138888889,50H13022,26340541,51R33856,13022,TGBU3140526,2200,HBCX,R39569038,B03,E02
R,45539.911157407405,45539.93952546296,50H22940,26340542,51R01249,22940,REGU3221894,2200,HBCX,R39569047,G02,A06
D,45539.911261574074,45539.942662037036,60C27727,26340543,60R00725,27727,GESU3599052,2200,GTHA,D39569046,A03,A06
R,45539.91128472222,45539.92351851852,SM-28,26340544,,21248,CSLU1935520,2200,HANG,R39563374,D01,D01
R,45539.91128472222,45539.92351851852,SM-28,26340544,,21248,CSLU1967554,2200,HANG,R39563362,D01,D01
R,45539.91137731481,45539.93733796296,61C31819,26340545,61R06636,31819,MSKU8958768,4500,HBCX,R39569049,A01,B09
D,45539.91143518518,45539.92826388889,60C42003,26340546,60R00747,42003,HLBU3579570,2200,GTHA,D39569048,A02,A06
R,45539.91164351852,45539.95048611111,50H04877,26340547,,04877,MSKU5920990,2200,NHAR,R39569017,E02,B09
R,45539.91164351852,45539.95048611111,50H04877,26340547,,04877,MSKU3643449,2200,NHAR,R39569026,E02,B09
R,45539.91168981481,45539.96326388889,50H34155,26340548,51R34422,34155,SEGU9799514,4530,HBCX,R39569052,G01,B08
D,45539.911770833336,45539.93311342593,51D53416,26340549,51R00846,53416,OOLU0110345,2200,GTHA,D39569050,B02,B08
D,45539.91189814815,45539.929247685184,50H29801,26340550,50RM00986,29801,TEMU2804359,2200,GTHA,D39569054,A03,A05
R,45539.912094907406,45539.93914351852,60C20473,26340551,60R01069,20473,SEGU2252443,2200,HBCX,R39569055,G02,B08
D,45539.912094907406,45539.93914351852,60C20473,26340551,60R01069,20473,CAAU5460538,4500,GTHA,D39569061,G02,B08
R,45539.912141203706,45539.92726851852,51D19259,26340552,51R20152,19259,TRHU8577370,4500,HBCX,R39569058,A03,E02
D,45539.912210648145,45539.9266087963,70H00545,26340553,50R04219,00545,FFAU3406716,4500,GTHA,D39569065,B04,E02
R,45539.912210648145,45539.9266087963,70H00545,26340553,50R04219,00545,TRHU1456397,2200,HBCX,R39569060,B04,E02
R,45539.912256944444,45539.93172453704,61H05569,26340554,61R05538,05569,MSKU1345471,4500,HBCX,R39569064,A01,A05
R,45539.912256944444,45539.92870370371,50H29803,26340555,51R30656,29803,BMOU4563046,4500,HBCX,R39569062,A02,G04
R,45539.91226851852,45539.94746527778,51C20051,26340556,51R33993,20051,TCLU3183562,2200,HBCX,R39569063,B03,G04
D,45539.91226851852,45539.94746527778,51C20051,26340556,51R33993,20051,FANU1167869,4500,GTHA,D39569070,B03,G04
D,45539.912314814814,45539.943020833336,51C60837,26340557,51R11603,60837,TRHU3311427,2200,GTHA,D39569056,B03,A05
D,45539.912314814814,45539.943020833336,51C60837,26340557,51R11603,60837,SKLU2073219,2200,GTHA,D39569057,B03,A05
D,45539.91236111111,45539.95309027778,50H43871,26340558,51R30501,43871,TEMU1639476,2200,GTHA,D39569059,B05,B08
R,45539.91263888889,45539.9437962963,50H04401,26340560,51R16033,04401,TIIU5686069,4500,HBCX,R39569069,A03,A05
D,45539.91266203704,45539.94329861111,51D38674,26340561,51R33211,38674,MSKU7843851,2200,GTHA,D39569067,A03,B09
D,45539.91268518518,45539.92878472222,50LD13513,26340562,51R07669,13513,WHSU0073929,2200,GTHA,D39569066,A01,B08
R,45539.9128125,45539.92443287037,51C17179,26340563,51R34512,17179,SZLU2070437,2230,HBCX,R39569072,D02,B09
D,45539.912997685184,45539.950949074075,51D47077,26340564,51R25879,47077,TIIU2388688,2200,CAPR,E39569288,B02,E02
D,45539.912997685184,45539.950949074075,51D47077,26340564,51R25879,47077,WHSU0269146,2200,CAPR,E39569283,B02,E02
R,45539.912997685184,45539.950949074075,51D47077,26340564,51R25879,47077,KKTU7745744,2200,HBCX,R39569071,B02,E02
R,45539.91303240741,45539.92496527778,50LD18606,26340565,50R04430,18606,CMAU5270976,4500,HBCX,R39569073,B05,E02
D,45539.91327546296,45539.972395833334,50H05882,26340566,51R40881,05882,MRKU5952039,4500,GTHA,D39569078,B02,A06
R,45539.91327546296,45539.972395833334,50H05882,26340566,51R40881,05882,TRHU5222416,4500,HBCX,R39569074,B02,A06
R,45539.91341435185,45539.93167824074,50H09971,26340567,50R03518,09971,TEMU3093580,2200,HBCX,R39569079,A02,G04
D,45539.913506944446,45539.951944444445,51C94345,26340568,50RM01650,94345,EITU1318896,4500,GTHA,D39569077,A01,A05
D,45539.91354166667,45539.94495370371,50H07949,26340569,51R26101,07949,MSKU9766950,4500,GTHA,D39569076,B03,B09
D,45539.91375,45539.9278587963,51C77863,26340570,51R07386,77863,TXGU7131021,4500,GTHA,D39569080,G02,G04
R,45539.913935185185,45539.95240740741,71H01294,26340571,71R00203,01294,CAIU9199446,4500,HBCX,R39569085,B05,A06
D,45539.913935185185,45539.95240740741,71H01294,26340571,71R00203,01294,TCLU8623005,4500,GTHA,D39569081,B05,A06
R,45539.91402777778,45539.94002314815,50H45229,26340572,50RM03288,45229,ZCSU6882729,4500,HBCX,R39569084,G02,G04
D,45539.91416666667,45539.929236111115,60H07435,26340573,51R13509,07435,CSNU1259911,2200,GTHA,D39569083,D01,E02
D,45539.91431712963,45539.94820601852,72H01094,26340574,72R03053,01094,WHSU5948350,4500,CAPR,E39569272,B05,E02
R,45539.91431712963,45539.94820601852,72H01094,26340574,72R03053,01094,FFAU5283755,4500,HBCX,R39569086,B05,E02
D,45539.91431712963,45539.943402777775,50H23978,26340575,51R06189,23978,FBIU5041947,4530,GTHA,D39569082,B02,B09
R,45539.91443287037,45539.95768518518,60H08244,26340576,60R05954,08244,MRSU0529222,2200,HBCX,R39569090,B04,E02
D,45539.91443287037,45539.95768518518,60H08244,26340576,60R05954,08244,WHSU2097386,2200,CAPR,E39569384,B04,E02
D,45539.91443287037,45539.95768518518,60H08244,26340576,60R05954,08244,WHSU2707621,2200,CAPR,E39569374,B04,E02
R,45539.91443287037,45539.95768518518,60H08244,26340576,60R05954,08244,MRKU9993993,2200,HBCX,R39569096,B04,E02
R,45539.914502314816,45539.94734953704,51D40426,26340577,50RM04512,40426,MEDU1991490,2200,HBCX,R39569097,A03,B09
R,45539.914513888885,45539.96469907407,50H43229,26340578,51R32023,43229,MAGU5490986,4500,HBCX,R39569098,A02,A06
D,45539.914513888885,45539.96469907407,50H43229,26340578,51R32023,43229,MRKU4382395,4500,GTHA,D39569087,A02,A06
D,45539.91453703704,45539.97193287037,61C36507,26340579,51R0364,36507,FFAU3571768,4500,GTHA,D39569101,A01,B08
R,45539.91453703704,45539.97193287037,61C36507,26340579,51R0364,36507,TLLU8628833,4500,HBCX,R39569095,A01,B08
R,45539.914560185185,45539.92958333333,61H01065,26340580,61R05837,01065,TCLU8952850,4500,HBCX,R39569093,B02,A06
D,45539.914606481485,45539.94332175926,51D05979,26340581,51R19535,05979,EMCU6380374,2200,GTHA,D39569089,D01,A06
D,45539.91469907408,45539.94490740741,51D09651,26340582,51R05403,09651,WHSU2536386,2200,GTHA,D39569094,G02,A05
D,45539.91474537037,45539.935162037036,60C53238,26340583,51R02250,53238,SKLU3504326,2200,GTHA,D39569092,A02,A06
R,45539.91489583333,45539.9287962963,51D47744,26340584,51R21775,47744,KDCU2110510,2200,HBCX,R39569100,B02,B09
D,45539.91502314815,45539.96230324074,51C76124,26340585,51R08648,76124,EGHU9554270,4500,GTHA,D39569099,A03,G04
D,45539.915034722224,45539.940347222226,50H35782,26340586,50RM01635,35782,BMOU2851830,2200,GTHA,D39568413,A01,B09
R,45539.91506944445,45539.94888888889,60H14173,26340587,60R06579,14173,CSNU1937135,2200,HBCX,R39569102,B03,B08
D,45539.91506944445,45539.94888888889,60H14173,26340587,60R06579,14173,TXGU6056601,4500,GTHA,D39569107,B03,B08
R,45539.91519675926,45539.94231481481,51C88911,26340588,51R09174,88911,SEGU9341265,4530,HBCX,R39569104,D02,G04
D,45539.9152662037,45539.95075231481,51C40033,26340589,51R08605,40033,HLBU2057761,4500,GTHA,D39569103,B05,G04
D,45539.91538194445,45539.955358796295,36H05730,26340590,61R03094,05730,SNRU9955727,2230,GTHA,D39569105,A03,B08
D,45539.91539351852,45539.93708333333,50H35192,26340591,50R04908,35192,DRYU3125679,2200,GTHA,D39569106,A02,G04
R,45539.91550925926,45539.93667824074,50H23984,26340592,51R21564,23984,MRKU4706658,4500,HBCX,R39569111,B02,B08
D,45539.91556712963,45539.93612268518,61C22420,26340593,61R01866,22420,MRSU3884299,4500,GTHA,D39569108,G01,B09
D,45539.915671296294,45539.93398148148,51C38225,26340594,51R07921,38225,MRSU4983568,4500,GTHA,D39569110,B03,G04
D,45539.91578703704,45539.95076388889,50H11130,26340595,51R21244,11130,SZLU9916682,4530,GTHA,D39569117,A02,B08
R,45539.91578703704,45539.95076388889,50H11130,26340595,51R21244,11130,CULU6341232,4500,HBCX,R39569114,A02,B08
D,45539.915821759256,45539.93732638889,51D18315,26340597,51R40163,18315,SKHU8930202,4500,GTHA,D39569113,A01,A06
D,45539.91599537037,45539.95582175926,50H04385,26340598,51R25482,04385,WHSU0142362,2200,GTHA,D39569115,B02,A06
D,45539.91606481482,45539.946226851855,70H04623,26340599,70R00891,04623,SEKU4111618,4500,GTHA,D39569116,B03,A06
R,45539.916180555556,45539.927824074075,51C75391,26340600,51R25570,75391,GCXU5416884,4500,HBCX,R39569119,E02,E02
D,45539.91622685185,45539.94960648148,50H10450,26340601,51R34463,10450,CGMU5110132,4530,GTHA,D39569123,D02,B08
R,45539.91622685185,45539.94960648148,50H10450,26340601,51R34463,10450,SEKU9245327,4530,HBCX,R39569121,D02,B08
R,45539.91633101852,45539.92574074074,51C34684,26340602,51R24874,34684,FCIU4351852,2200,HBCX,R39569122,G01,G04
D,45539.91637731482,45539.971724537034,50H43441,26340603,51R34241,43441,CSLU1327710,2200,GTHA,D39569120,B02,B08
R,45539.91637731482,45539.971724537034,50H43441,26340603,51R34241,43441,ZCSU8743065,4500,HBCX,R39569127,B02,B08
D,45539.91650462963,45539.93975694444,51D11754,26340604,51R18465,11754,HAHU5041290,4500,GTHA,D39569124,B03,B09
R,45539.91657407407,45539.938993055555,50H31971,26340605,50RM01225,31971,TGHU5093791,4200,HBCX,R39569126,A01,G04
D,45539.91657407407,45539.938993055555,50H31971,26340605,50RM01225,31971,TWCU2144605,2200,GTHA,D39569129,A01,G04
D,45539.916608796295,45539.94053240741,50H09986,26340606,50R04123,09986,YMLU3636900,2200,GTHA,D39569125,G01,G04
D,45539.917025462964,45539.93262731482,50H10146,26340607,51R24371,10146,FBIU0204240,2200,GTHA,D39569128,D01,G04
R,45539.917083333334,45539.98100694444,50H03428,26340608,51R31924,03428,DRYU9138396,4500,HBCX,R39569136,A03,A06
D,45539.917083333334,45539.98100694444,50H03428,26340608,51R31924,03428,MSKU1624898,4500,GTHA,D39569138,A03,A06
R,45539.91711805556,45539.948217592595,50H04348,26340609,50R03996,04348,SZLU9913997,4530,NHAR,R39569109,E02,B09
D,45539.91711805556,45539.948217592595,50H04348,26340609,50R03996,04348,OERU4077458,4530,GTHA,D39569130,E02,B09
D,45539.91722222222,45539.95333333333,50H21777,26340610,51R40602,21777,MRKU7181619,2200,GTHA,D39569133,A02,B09
R,45539.91722222222,45539.95333333333,50H21777,26340610,51R40602,21777,TIIU5307761,4500,HBCX,R39569150,A02,B09
D,45539.91726851852,45539.960439814815,60S6291,26340611,60R00174,S6291,TEMU1230359,2200,GTHA,D39569131,G01,A06
D,45539.91726851852,45539.960439814815,60S6291,26340611,60R00174,S6291,SKLU1436238,2200,GTHA,D39569135,G01,A06
D,45539.917395833334,45540.00809027778,51C70208,26340612,51R18399,70208,YMMU6221480,4500,GTHA,D39569137,E02,B08
R,45539.917395833334,45540.00809027778,51C70208,26340612,51R18399,70208,SITU2823005,2200,NHAR,R39568910,E02,B08
R,45539.917395833334,45540.00809027778,51C70208,26340612,51R18399,70208,FTAU1253209,2200,NHAR,R39568906,E02,B08
R,45539.91743055556,45539.927407407406,93H01482,26340613,93R00591,01482,YMMU1108825,2200,HBCX,R39569139,B02,B09
D,45539.917604166665,45539.94503472222,51D08016,26340614,51R21217,08016,TLLU4726847,4500,GTHA,D39569173,A01,G04
R,45539.917604166665,45539.94503472222,51D08016,26340614,51R21217,08016,BSIU8157035,4500,HBCX,R39569142,A01,G04
R,45539.91761574074,45539.92935185185,51C11225,26340615,51R03624,11225,IAAU8697175,4530,HBCX,R39569141,D02,B09
D,45539.917650462965,45539.94640046296,50H29678,26340616,51R40898,29678,SZLU9239257,4530,GTHA,D39569140,D02,B09
R,45539.918032407404,45539.94902777778,60H07377,26340618,60R05825,07377,IAAU2884559,2200,HBCX,R39569149,B04,B09
R,45539.91804398148,45540.04096064815,51C97534,26340619,51R22137,97534,BEAU2672721,2200,NHAR,R39568999,E02,A05
D,45539.91804398148,45540.04096064815,51C97534,26340619,51R22137,97534,SEGU4078979,4500,GTHA,D39569148,E02,A05
R,45539.91804398148,45540.04096064815,51C97534,26340619,51R22137,97534,GAOU2516825,2200,HBCX,R39569146,E02,A05
R,45539.91809027778,45539.94962962963,50H16196,26340620,51R33271,16196,TIIU4648212,4500,HBCX,R39569151,A03,E02
D,45539.91809027778,45539.94962962963,50H16196,26340620,51R33271,16196,MRSU6292246,4500,GTHA,D39569154,A03,E02
D,45539.918217592596,45539.9515625,60C52691,26340621,60R01877,52691,AXEU2020477,2200,GTHA,D39569147,A01,E02
R,45539.9184375,45539.97321759259,61H02200,26340622,50R02192,02200,UETU4135449,4200,HBCX,R39569155,G01,G04
D,45539.9184375,45539.97321759259,61H02200,26340622,50R02192,02200,SMCU1065917,4500,GTHA,D39569159,G01,G04
R,45539.91855324074,45539.947858796295,50H05646,26340623,51R30035,05646,SEGU6916704,4500,HBCX,R39569156,B05,B08
D,45539.91855324074,45539.947858796295,50H05646,26340623,51R30035,05646,YMMU6654768,4500,GTHA,D39569158,B05,B08
D,45539.91861111111,45539.963125,51C33616,26340624,51R50784,33616,HALU2346502,2200,GTHA,D39569153,A01,A06
D,45539.91861111111,45539.963125,51C33616,26340624,51R50784,33616,SKLU0730783,2200,GTHA,D39569152,A01,A06
D,45539.91861111111,45539.94572916667,51D16152,26340625,60R04704,16152,GAOU2058933,2200,GTHA,D39569157,A02,A05
D,45539.91871527778,45539.96008101852,72C11916,26340626,72R01701,11916,MSKU0659502,4500,GTHA,D39569167,B02,E02
R,45539.91871527778,45539.96008101852,72C11916,26340626,72R01701,11916,MRSU3143296,4500,HBCX,R39569163,B02,E02
D,45539.91883101852,45540.00541666667,51D12179,26340627,51R18727,12179,SEGU2062280,2200,GTHA,D39569169,E02,A06
R,45539.91883101852,45540.00541666667,51D12179,26340627,51R18727,12179,SITU2656818,2200,NHAR,R39568990,E02,A06
D,45539.91887731481,45539.95222222222,51C55859,26340628,51R05473,55859,CKLU4108828,4500,GTHA,D39569162,A03,A06
R,45539.918912037036,45539.93650462963,50H45585,26340629,51R22777,45585,TGBU9609230,4500,HBCX,R39569165,B05,E02
D,45539.91898148148,45539.94658564815,60C34647,26340630,60R02307,34647,TEMU0571290,2200,GTHA,D39569164,A03,B09
R,45539.919016203705,45539.93664351852,51C94497,26340631,51R22709,94497,HLXU1102478,2200,HBCX,R39569166,A01,G04
R,45539.91903935185,45539.94603009259,51D41467,26340632,,41467,WHSU5948350,4500,NHAR,R39569118,E02,G04
D,45539.91916666667,45539.94122685185,51C73208,26340633,51R25337,73208,TCKU7693232,4500,GTHA,D39569168,B04,G04
R,45539.919224537036,45539.94564814815,51D49239,26340634,51R31542,49239,FDCU0384631,4500,HBCX,R39569171,B02,G04
D,45539.919224537036,45539.94564814815,51D49239,26340634,51R31542,49239,POLU4507537,4500,GTHA,D39569175,B02,G04
D,45539.919270833336,45539.95186342593,50H02829,26340635,51R16151,02829,HALU5651285,4500,GTHA,D39569170,G01,E02
R,45539.919270833336,45539.930300925924,50H45445,26340636,51R34520,45445,BMOU9318930,4530,HBCX,R39569172,E02,E02
D,45539.91954861111,45539.949224537035,50H45749,26340637,50RM04049,45749,YMMU6680896,4500,GTHA,D39569174,G01,E02
R,45539.919641203705,45539.93362268519,79H00147,26340638,79R01333,00147,FCIU5177365,2200,HBCX,R39569179,B05,E02
D,45539.91962962963,45539.96741898148,50H24342,26340639,51R12209,24342,CAAU2084226,2200,GTHA,D39569176,B04,B08
R,45539.91962962963,45539.96741898148,50H24342,26340639,51R12209,24342,YMLU3593834,2200,HBCX,R39569183,B04,B08
D,45539.9196875,45539.94342592593,50H06136,26340640,51R22466,06136,WHSU0021397,2200,GTHA,D39569177,A03,A06
R,45539.91974537037,45539.99851851852,61H00405,26340641,61R04411,00405,TEMU4391022,2200,NHAR,R39568969,E02,G04
D,45539.91974537037,45539.99851851852,61H00405,26340641,61R04411,00405,CAIU2643184,2200,GTHA,D39569178,E02,G04
R,45539.91984953704,45539.94489583333,51D48519,26340642,51R03982,48519,SUDU6510891,4500,HBCX,R39569180,B05,G04
R,45539.91986111111,45539.94900462963,61C35795,26340643,61R03182,35795,FTAU1055158,2200,HBCX,R39569181,B02,E02
D,45539.920023148145,45539.97605324074,60H01057,26340644,60R05218,01057,TGHU6893042,4500,GTHA,D39569742,A03,B08
R,45539.920023148145,45539.97605324074,60H01057,26340644,60R05218,01057,PCIU8808000,4500,HBCX,R39569185,A03,B08
D,45539.920127314814,45539.93850694445,51C78093,26340645,51R17258,78093,ONEU2151527,2200,GTHA,D39569184,D02,E02
R,45539.920219907406,45539.96030092592,51C48295,26340646,51R04932,48295,TLLU5913539,4500,HBCX,R39569187,B02,G04
D,45539.920219907406,45539.96030092592,51C48295,26340646,51R04932,48295,CAAU9031439,4500,GTHA,D39569190,B02,G04
D,45539.920219907406,45539.962696759256,57M0844,26340647,51R07972,M0844,WHSU6798384,4500,GTHA,D39569182,E02,B08
R,45539.920219907406,45539.962696759256,57M0844,26340647,51R07972,M0844,SUDU6574915,4500,NHAR,R39569161,E02,B08
