R_D,IG_TS,OG_TS,TRK_ID,TRK_KEY,CHASSIS_NO,BAT_NO,ITEM_NO,ISO,OPERATION_METHOD,EIR_ID,LANE_NO_IN,LANE_NO_OUT
D,45566.90099537037,45566.92622685185,51C18708,26599666,51R31781,18708,UETU7325123,4500,GTHA,D39980266,D02,B08
D,45566.901354166665,45566.92590277778,50H24673,26599667,51R31275,24673,SKLU2049418,2200,GTHA,D39980271,A03,B08
D,45566.901458333334,45566.941354166665,51D39566,26599668,51R12162,39566,HLBU1893875,4500,GTHA,D39980272,D02,E09
R,45566.90149305556,45566.92128472222,50H27734,26599669,50RM02725,27734,HLBU6084180,4530,HBCX,R39980274,D02,B09
D,45566.901724537034,45566.92767361111,60H01023,26599670,60R05783,01023,FCIU3009742,2200,GTHA,D39980275,A03,A06
R,45566.90189814815,45566.95002314815,50H18803,26599671,51R08559,18803,NSSU7111598,4500,HBCX,R39980280,B04,B07
D,45566.90189814815,45566.95002314815,50H18803,26599671,51R08559,18803,TCKU7305949,4500,GTHA,D39980288,B04,B07
R,45566.90194444444,45566.93152777778,51D93675,26599672,50RM03784,93675,FTAU1799735,2200,HBCX,R39980281,G02,G04
D,45566.901967592596,45566.928449074076,61C35796,26599673,60R01952,35796,MRKU4884881,4500,GTHA,D39980276,G02,B08
D,45566.90201388889,45566.944247685184,61C46135,26599674,61R05870,46135,UETU6448890,4500,GTHA,D39980278,A02,E09
R,45566.902037037034,45566.91788194444,50H13022,26599675,51R33856,13022,SKLU0406305,2200,HBCX,R39980285,B04,B09
D,45566.902083333334,45566.9321875,50H05371,26599676,51R26478,05371,AMCU9373570,4530,GTHA,D39980279,D02,B09
R,45566.902083333334,45566.916342592594,47C22133,26599677,47R00543,22133,CMAU3249440,2200,HBCX,R39980284,A02,E09
R,45566.90211805556,45566.95560185185,50H24311,26599678,51R9990,24311,KOCU4576080,4500,HBCX,R39980287,A03,E09
D,45566.90211805556,45566.95560185185,50H24311,26599678,51R9990,24311,SEGU4482050,4500,GTHA,D39980291,A03,E09
D,45566.90212962963,45566.92767361111,51C90439,26599679,51R11536,90439,TIIU2388287,2200,GTHA,D39980282,D02,G04
D,45566.9021875,45566.902233796296,TB-54,26599680,,59492,TLLU8848777,4500,CHNG,D39961502,,B07
R,45566.90224537037,45566.91826388889,72H02985,26599681,72RM00092,02985,TEMU5641770,2200,HBCX,R39980289,B02,B08
D,45566.90224537037,45566.94119212963,51C58958,26599682,51R12139,58958,SEGU1475910,2200,GTHA,D39980283,E02,B09
R,45566.90224537037,45566.94119212963,51C58958,26599682,51R12139,58958,BEAU2678247,2200,NHAR,R39980251,E02,B09
R,45566.90224537037,45566.94119212963,51C58958,26599682,51R12139,58958,BEAU2725293,2200,NHAR,R39980246,E02,B09
D,45566.90241898148,45566.96273148148,60C33749,26599683,50RM04469,33749,TCKU7963889,4500,GTHA,D39980290,E02,B08
R,45566.90241898148,45566.96273148148,60C33749,26599683,50RM04469,33749,EMCU6309930,2200,NHAR,R39980257,E02,B08
R,45566.90243055556,45566.93783564815,51C58992,26599684,50RM00448,58992,EXFU6723590,2270,HBCX,R39980292,D02,B08
D,45566.90243055556,45566.93783564815,51C58992,26599684,50RM00448,58992,HCHU1705380,2270,CAPR,E39980250,D02,B08
R,45566.90246527778,45566.943032407406,51C64750,26599685,51R05203,64750,YMLU9023459,4500,HBCX,R39980293,B05,A06
D,45566.902974537035,45566.92322916666,50H44597,26599686,50R04635,44597,IAAU2893627,2200,GTHA,D39980296,A03,B07
D,45566.903032407405,45566.93037037037,60H11920,26599687,60R05376,11920,GAOU6497153,4500,GTHA,D39980294,A02,E09
D,45566.903136574074,45566.92768518518,51C24270,26599688,51R10423,24270,FDCU0428555,4500,GTHA,D39980297,G02,E09
R,45566.9031712963,45566.91638888889,61H11908,26599689,51R09734,11908,TLLU5876380,4500,HBCX,R39980298,B04,B09
R,45566.90341435185,45566.92240740741,50H04497,26599690,51R33055,04497,CAIU4758156,4500,HBCX,R39980300,B05,G04
D,45566.9034375,45566.928460648145,50E11633,26599691,51R50920,11633,BMOU6298635,4500,GTHA,D39980299,B03,B09
R,45566.903495370374,45566.938159722224,50H04893,26599692,51R23918,04893,TRIU8650474,4530,HBCX,R39980301,G02,G04
D,45566.903657407405,45566.93252314815,51C79794,26599693,51R16956,79794,SKLU2103761,2200,GTHA,D39980302,A03,B08
R,45566.90372685185,45566.926087962966,60H11834,26599694,60R04959,11834,TGBU4944133,4500,HBCX,R39980306,A02,E09
R,45566.90372685185,45566.93645833333,47H02708,26599695,47R00809,02708,MSMU6373482,4500,HBCX,R39980304,B02,B08
D,45566.90383101852,45566.935844907406,50H35658,26599696,50RM01327,35658,SKLU2306990,2200,GTHA,D39980303,D02,B08
R,45566.90400462963,45566.91622685185,51D39279,26599697,50R03165,39279,WHSU6811418,4500,HBCX,R39980307,B02,G04
R,45566.90409722222,45566.92074074074,50H35544,26599698,51R21685,35544,WHSU0306569,2200,HBCX,R39980312,B04,A06
D,45566.90418981481,45566.924733796295,50H40465,26599699,51R18003,40465,CAIU9301861,4500,GTHA,D39980308,A01,A05
D,45566.904178240744,45566.93859953704,51D07201,26599700,51R06975,07201,TCKU6952365,4500,GTHA,D39980305,G02,A06
D,45566.90422453704,45566.925787037035,51C21064,26599701,51R14140,21064,EGHU3458582,2200,GTHA,D39980309,B05,B08
R,45566.904270833336,45566.92648148148,60LD03754,26599702,60R00721,03754,BMOU5235015,4500,HBCX,R39980316,B02,G04
D,45566.904340277775,45566.93601851852,50H17531,26599703,51R34821,17531,TCNU3069876,4500,GTHA,D39980313,G02,G04
D,45566.90435185185,45566.964780092596,51C64881,26599704,51R15117,64881,DJLU2150690,2200,GTHA,D39980310,E02,A06
R,45566.90435185185,45566.964780092596,51C64881,26599704,51R15117,64881,SLSU2078903,2200,NHAR,R39980277,E02,A06
D,45566.90435185185,45566.964780092596,51C64881,26599704,51R15117,64881,DJLU2163445,2200,GTHA,D39980311,E02,A06
D,45566.904386574075,45566.931493055556,63H02726,26599706,62R00763,02726,SNBU8282825,4500,GTHA,D39980314,A03,B08
R,45566.90445601852,45566.97175925926,62H04690,26599707,62R00982,04690,WHLU0705223,2200,NHAR,R39980702,D02,B08
R,45566.90445601852,45566.97175925926,62H04690,26599707,62R00982,04690,WHLU0637880,2200,NHAR,R39980698,D02,B08
D,45566.90445601852,45566.97175925926,62H04690,26599707,62R00982,04690,WHSU2482633,2200,GTHA,D39980315,D02,B08
R,45566.90454861111,45566.946921296294,51C33431,26599708,51R10874,33431,SKHU9303423,4500,HBCX,R39980318,A03,E09
D,45566.90454861111,45566.946921296294,51C33431,26599708,51R10874,33431,SEKU6090638,4500,CAPR,E39981238,A03,E09
R,45566.904756944445,45566.95290509259,50H43362,26599709,51R30506,43362,CAIU9551773,4500,HBCX,R39980321,B03,A06
D,45566.904756944445,45566.95290509259,50H43362,26599709,51R30506,43362,MRSU5422704,4500,GTHA,D39980317,B03,A06
D,45566.904756944445,45566.969247685185,50H10404,26599710,51R34488,10404,SEGU7649768,4260,GTHA,D39980320,G02,B08
D,45566.90484953704,45566.91850694444,50H31372,26599711,72R02343,31372,WHSU2192568,2200,GTHA,D39979702,D02,B09
D,45566.90491898148,45566.94561342592,72C06860,26599712,51R09644,06860,EITU1378961,4500,GTHA,D39980319,B02,G04
R,45566.904965277776,45566.93482638889,51D93647,26599713,50RM03971,93647,FTAU1792366,2200,HBCX,R39980324,G02,G04
D,45566.905,45566.965902777774,51C55924,26599714,51R16183,55924,CAXU5574941,4550,GTHA,D39980322,G02,B07
R,45566.905127314814,45566.926145833335,51D04780,26599715,51R23490,04780,SLZU2836200,2270,HBCX,R39980327,D01,B09
D,45566.905127314814,45566.926145833335,51D04780,26599715,51R23490,04780,TRIU6824514,2230,GTHA,D39980333,D01,B09
D,45566.905173611114,45566.93707175926,51C38953,26599716,51R08723,38953,SEGU5311452,4500,GTHA,D39980325,A01,A06
D,45566.905173611114,45566.929143518515,50H09614,26599717,51R26352,09614,TLLU4341927,4500,GTHA,D39980326,B03,B08
D,45566.90520833333,45566.94965277778,50H45452,26599718,51R50549,45452,TEMU3411150,2200,GTHA,D39980336,B05,A05
R,45566.90520833333,45566.94965277778,50H45452,26599718,51R50549,45452,TLLU2023866,2200,HBCX,R39980329,B05,A05
D,45566.90526620371,45566.916666666664,50H45882,26599719,50RM03192,45882,EGSU3491199,2200,GTHA,D39980328,D02,B08
R,45566.90530092592,45566.92091435185,71C09565,26599720,71R00044,09565,TRHU6946381,4500,HBCX,R39980331,A03,G04
D,45566.905324074076,45566.945023148146,50H35541,26599721,50RM01316,35541,MRKU6193528,4500,GTHA,D39980330,B02,B08
R,45566.90550925926,45566.937581018516,51D44643,26599722,51R22556,44643,CAAU7927977,4500,HBCX,R39980335,A01,A06
D,45566.90561342592,45566.93848379629,50H35358,26599723,50RM01419,35358,EGHU3896193,2200,GTHA,D39980334,G02,A06
R,45566.90571759259,45566.966631944444,51C58276,26599724,51R12862,58276,TBJU7409531,4500,NHAR,R39980421,E02,E09
D,45566.90571759259,45566.966631944444,51C58276,26599724,51R12862,58276,MSDU6767690,4500,CAPH,D39979646,E02,E09
R,45566.905798611115,45566.94849537037,SC-18,26599725,51R16190,12081,TEMU4047911,2200,HANG,R39980337,B02,G04
R,45566.905798611115,45566.94849537037,SC-18,26599725,51R16190,12081,SITU2673158,2200,HANG,R39980338,B02,G04
R,45566.90589120371,45566.940787037034,50H34853,26599726,51R24698,34853,PCLU5150857,4500,HBCX,R39980341,B04,A05
D,45566.90589120371,45566.940787037034,50H34853,26599726,51R24698,34853,CSNU6090001,4500,GTHA,D39980343,B04,A05
D,45566.905960648146,45566.93863425926,60C36524,26599727,60R04090,36524,TIIU4721273,4500,GTHA,D39980339,G02,B08
D,45566.906064814815,45566.95155092593,50H03597,26599728,51R10409,03597,TRHU2526185,2200,GTHA,D39980347,E02,A06
R,45566.906064814815,45566.95155092593,50H03597,26599728,51R10409,03597,WHSU2159132,2200,NHAR,R39980323,E02,A06
R,45566.906064814815,45566.95155092593,50H03597,26599728,51R10409,03597,CAIU6052214,2200,HBCX,R39980344,E02,A06
R,45566.90619212963,45566.91988425926,60C24122,26599729,60R01777,24122,CAAU5919606,4500,HBCX,R39980332,B04,E09
D,45566.90625,45566.93407407407,51D10569,26599730,51R19232,10569,CSNU7372036,4500,GTHA,D39980342,A03,A06
R,45566.9062962963,45566.94405092593,50H16876,26599731,50R03073,16876,CMAU6346171,4500,HBCX,R39980351,B03,B08
D,45566.9062962963,45566.94405092593,50H16876,26599731,50R03073,16876,MATU2315363,4200,CAPR,E39980346,B03,B08
D,45566.9062962963,45566.94752314815,50H54350,26599732,50RM00262,54350,SEGU5310836,4500,GTHA,D39980345,G02,G04
R,45566.90641203704,45566.923159722224,50H03841,26599733,51R34266,03841,FFAU1045018,4500,HBCX,R39980349,A02,B08
D,45566.90644675926,45566.93208333333,50H20943,26599734,50R04700,20943,TGCU0170238,2200,GTHA,D39980348,G02,G04
D,45566.906689814816,45566.97975694444,65C14645,26599735,65R00690,14645,TCNU4279959,4500,GTHA,D39980352,B02,A06
D,45566.906701388885,45566.95783564815,50H02814,26599736,51R19906,02814,TCKU6869862,4500,GTHA,D39980350,G02,G04
R,45566.906793981485,45566.96233796296,61E01332,26599737,61RM00376,01332,YMMU6844454,4500,HBCX,R39980354,B02,A05
D,45566.906793981485,45566.96233796296,61E01332,26599737,61RM00376,01332,PCIU9269032,4500,GTHA,D39980357,B02,A05
R,45566.90684027778,45566.92685185185,60H12936,26599738,60R02975,12936,CSNU8120764,4500,HBCX,R39980356,A01,E09
R,45566.90684027778,45566.92989583333,50H06391,26599739,51R18536,06391,RLTU2016191,2270,HBCX,R39980355,D02,A06
D,45566.90689814815,45566.93840277778,50H22776,26599740,51R09119,22776,SKLU2300673,2200,GTHA,D39980353,G02,G04
R,45566.907164351855,45566.92841435185,51C14337,26599741,51R20664,14337,TWCU2176979,2200,HBCX,R39980340,B05,B09
D,45566.90738425926,45566.95431712963,50H08847,26599742,50RM01442,08847,TCKU2287781,2200,GTHA,D39980358,D02,A05
D,45566.90738425926,45566.95431712963,50H08847,26599742,50RM01442,08847,CMAU1129954,2200,GTHA,D39980359,D02,A05
R,45566.90751157407,45566.91931712963,51C75220,26599743,50RM02571,75220,RFCU4032212,4500,HBCX,R39980363,B05,E09
R,45566.90759259259,45566.97393518518,60C58034,26599744,60R02690,58034,SKHU6377227,4500,HBCX,R39980364,A02,A05
D,45566.90759259259,45566.97393518518,60C58034,26599744,60R02690,58034,BSIU9509613,4500,GTHA,D39980361,A02,A05
D,45566.90770833333,45566.9341087963,50H25074,26599745,50RM02019,25074,BMOU5887353,4500,GTHA,D39980360,B02,B08
R,45566.907997685186,45566.994525462964,61H12712,26599746,61RM00065,12712,TRHU2352720,2200,HBCX,R39980367,A01,B08
D,45566.907997685186,45566.994525462964,61H12712,26599746,61RM00065,12712,MRSU4973908,4500,GTHA,D39980399,A01,B08
D,45566.90809027778,45566.928194444445,51C54495,26599747,51R08893,54495,HLBU3201451,4500,GTHA,D39980365,B05,E09
D,45566.90819444445,45566.93853009259,50H07824,26599748,51R05486,07824,CGMU5289291,4530,GTHA,D39980368,A02,B09
R,45566.90826388889,45566.931909722225,50LD01730,26599749,52R0136,01730,WHSU6831796,4500,HBCX,R39980372,A02,A06
R,45566.90833333333,45566.93094907407,51D63724,26599750,50RM00005,63724,MRKU2767736,4500,HBCX,R39980373,B05,B09
D,45566.90840277778,45567.71954861111,50H35796,26599751,50RM01378,H35796,TGHU6430325,4500,CAPR,E39981841,A01,A02
R,45566.90840277778,45567.71954861111,50H35796,26599751,50RM01378,H35796,TCNU1718220,4500,HBCX,R39980374,A01,A02
R,45566.9084375,45566.9437962963,50H05090,26599753,51R18300,05090,CAAU8561408,4500,HBCX,R39980377,B02,A06
D,45566.9084375,45566.9437962963,50H05090,26599753,51R18300,05090,MAGU2190650,2200,GTHA,D39980366,B02,A06
D,45566.9084375,45566.945231481484,50H01499,26599754,51R32136,01499,BSIU3028138,2200,GTHA,D39980370,B03,A05
D,45566.9084375,45566.945231481484,50H01499,26599754,51R32136,01499,SKLU1439793,2200,GTHA,D39980369,B03,A05
R,45566.90850694444,45566.95606481482,51C21032,26599755,51R30530,21032,SMCU2016619,2200,HBCX,R39980378,G02,A06
R,45566.90850694444,45566.95606481482,51C21032,26599755,51R30530,21032,BMOU2883610,2200,HBCX,R39980379,G02,A06
D,45566.90850694444,45566.95606481482,51C21032,26599755,51R30530,21032,TCNU2539023,4500,GTHA,D39980383,G02,A06
R,45566.908530092594,45566.96282407407,51D18238,26599756,,18238,GAOU6375474,4500,NHAR,R39980362,E02,B07
D,45566.90855324074,45566.96270833333,51D18238,26599757,51R19207,18238,UETU5641246,4500,GTHA,D39980376,E02,B07
D,45566.90859953704,45566.9402662037,70G00390,26599758,70R01647,00390,WHSU2753674,2200,GTHA,D39980387,A02,E09
R,45566.90859953704,45566.9402662037,70G00390,26599758,70R01647,00390,GESU1074867,2200,HBCX,R39980381,A02,E09
D,45566.90862268519,45566.966990740744,50H54258,26599759,50RM03815,54258,BMOU5233429,4500,GTHA,D39980375,B03,B09
R,45566.90875,45566.924791666665,50H20391,26599760,51R50719,20391,CAIU2522773,2200,HBCX,R39980386,A01,E09
R,45566.90898148148,45566.96298611111,50H29475,26599762,50R04106,29475,WHSU2706076,2200,NHAR,R39980385,E02,A06
R,45566.90898148148,45566.96298611111,50H29475,26599762,50R04106,29475,WHLU0510197,2200,NHAR,R39980380,E02,A06
D,45566.90898148148,45566.96298611111,50H29475,26599762,50R04106,29475,WHSU2944855,2200,GTHA,D39980384,E02,A06
R,45566.90902777778,45566.92591435185,71C06503,26599763,50R04687,06503,TGHU6940801,4500,HBCX,R39980389,G02,E09
R,45566.90928240741,45566.93682870371,60C43910,26599764,60R03594,43910,TEMU5083533,2200,HBCX,R39980392,B03,B08
D,45566.90939814815,45566.93550925926,51C57116,26599765,51R05634,57116,WHSU4032595,4200,GTHA,D39980393,D01,B08
D,45566.90951388889,45566.933333333334,61C29882,26599766,51R05987,29882,TIIU5287541,4500,GTHA,D39980395,G02,G04
D,45566.90951388889,45566.929398148146,50H29211,26599767,51R07278,29211,MRSU4878480,4500,GTHA,D39980394,A02,B09
R,45566.90951388889,45566.929398148146,50H29211,26599767,51R07278,29211,MRKU1015858,4200,HBCX,R39980390,A02,B09
D,45566.90957175926,45566.95342592592,51D10062,26599768,50R04611,10062,MRSU0204248,2200,GTHA,D39979821,A02,A06
R,45566.90960648148,45566.95659722222,61C39498,26599769,61R03544,39498,GCXU2339254,2200,HBCX,R39980396,B05,B07
D,45566.90960648148,45566.95659722222,61C39498,26599769,61R03544,39498,YMLU8764570,4500,GTHA,D39980402,B05,B07
R,45566.90962962963,45566.95408564815,50H29796,26599770,51R40589,29796,CGMU5571772,4530,HBCX,R39980397,D02,B08
R,45566.909733796296,45566.927615740744,50H23801,26599771,51R50800,23801,TEMU0260153,2200,HBCX,R39980388,B02,B08
D,45566.90998842593,45566.960231481484,50H11741,26599772,51R24392,11741,TEMU0282002,2200,GTHA,D39980401,D02,A05
D,45566.90998842593,45566.965046296296,51C75802,26599773,51R02501,75802,EMCU1670215,4500,GTHA,D39980400,G02,G04
R,45566.90998842593,45566.92815972222,60H19277,26599774,79R00299,19277,WHLU0663703,2200,HBCX,R39980406,B04,B08
D,45566.91011574074,45566.95175925926,61H02251,26599775,51R6219,02251,TCLU8891899,4500,GTHA,D39980404,G02,A06
D,45566.91012731481,45566.933530092596,51D22305,26599776,51R50681,22305,TEMU0363634,2200,GTHA,D39980403,A01,B09
D,45566.91013888889,45566.9465625,61C43782,26599777,61R05427,43782,MRKU4241078,4500,GTHA,D39980405,E02,E09
D,45566.91024305556,45566.93753472222,50H05713,26599778,51R09187,05713,GAOU6281122,4500,GTHA,D39980408,B03,G04
D,45566.91028935185,45566.941087962965,51C66786,26599779,51R05277,66786,TLLU5891511,4500,GTHA,D39980411,B05,B09
R,45566.91028935185,45566.941087962965,51C66786,26599779,51R05277,66786,TLLU4081901,4500,HBCX,R39980407,B05,B09
D,45566.91033564815,45566.98568287037,50H29883,26599780,50RM00991,29883,CMAU4489110,4500,CAPR,E39981407,A02,A06
R,45566.91033564815,45566.98568287037,50H29883,26599780,50RM00991,29883,CAAU8364158,4500,HBCX,R39980410,A02,A06
D,45566.910405092596,45566.930601851855,51C74431,26599781,62R01202,74431,DRYU2245371,2200,GTHA,D39980409,D02,A05
R,45566.91071759259,45566.93885416666,61E01671,26599782,61RM00191,01671,MRKU7443848,2200,HBCX,R39980414,G02,G04
R,45566.91076388889,45566.939351851855,51D13394,26599783,50R03708,13394,IAAU1939615,4500,HBCX,R39980415,A02,B08
D,45566.91079861111,45566.93487268518,72H00726,26599784,72R02704,00726,FTAU1805102,2200,GTHA,D39980413,B02,G04
R,45566.910833333335,45566.92798611111,76C08982,26599785,61R05979,08982,BSIU8129265,4500,HBCX,R39980416,A01,B09
R,45566.91087962963,45566.926458333335,51D38684,26599786,51R21771,38684,CMAU7202076,4500,HBCX,R39980417,B03,E09
R,45566.91092592593,45566.953206018516,61H05752,26599787,61R06093,05752,GCXU6012017,4500,HBCX,R39980418,B04,E09
D,45566.91092592593,45566.953206018516,61H05752,26599787,61R06093,05752,TCLU8086441,4500,GTHA,D39980420,B04,E09
R,45566.91097222222,45566.94751157407,51C08333,26599788,61R00960,08333,OOLU8969194,4500,HBCX,R39980419,A02,A06
D,45566.91097222222,45566.94751157407,51C08333,26599788,61R00960,08333,YMLU3574310,2200,GTHA,D39980423,A02,A06
R,45566.91118055556,45566.928402777776,50H05669,26599789,51R19245,05669,FFAU4973843,4500,HBCX,R39980422,B05,G04
R,45566.91148148148,45566.9372337963,65C12391,26599790,65R00978,12391,SEKU9281896,4530,HBCX,R39980424,D02,B08
R,45566.91180555556,45566.94496527778,61E03780,26599791,61R06298,03780,BMOU6375860,4500,HBCX,R39980428,A02,B08
D,45566.91180555556,45566.94496527778,61E03780,26599791,61R06298,03780,EMCU9916970,4500,GTHA,D39980430,A02,B08
D,45566.91189814815,45566.930555555555,50H16921,26599792,50RM01423,16921,SKLU1612358,2200,GTHA,D39980425,B03,G04
R,45566.91190972222,45566.93630787037,51D96424,26599793,50RM03503,96424,FTAU1808919,2200,HBCX,R39980429,G02,G04
D,45566.9119212963,45566.94663194445,15C32051,26599794,15R05846,32051,CXDU1581050,2200,GTHA,D39980426,B05,B08
D,45566.9119212963,45566.94496527778,50LD08329,26599795,15R16348,08329,FSCU5052032,4200,GTHA,D39980427,G02,A06
D,45566.91210648148,45566.924942129626,50LD15830,26599796,61R01262,15830,MRKU5984099,4500,GTHA,D39969932,D02,B09
R,45566.91226851852,45566.930497685185,63C09424,26599797,63R00521,09424,TIIU4014265,4500,HBCX,R39980431,B05,E09
R,45566.91236111111,45566.948969907404,51C26195,26599798,,26195,SEKU9241825,4530,NHAR,R39980398,E02,B09
R,45566.91238425926,45566.93715277778,50H06725,26599799,50RM01806,06725,TCNU7079804,4500,HBCX,R39980432,B03,B07
D,45566.91248842593,45566.94945601852,51D32976,26599800,51R21158,32976,HLHU8111310,4500,GTHA,D39980438,A03,A06
R,45566.91248842593,45566.94945601852,51D32976,26599800,51R21158,32976,TEMU4472510,2200,HBCX,R39980434,A03,A06
D,45566.9125,45566.94241898148,51C40250,26599801,50RM00263,40250,SKLU1628523,2200,GTHA,D39980439,B02,A05
R,45566.9125,45566.94241898148,51C40250,26599801,50RM00263,40250,CAAU6076928,4500,HBCX,R39980433,B02,A05
R,45566.91260416667,45566.93152777778,51C72095,26599802,50R04652,72095,TCNU7087040,4500,HBCX,R39980437,B04,B09
D,45566.91270833334,45566.948067129626,51C17179,26599803,51R34724,17179,TEMU9644484,4530,GTHA,D39980436,D02,B08
D,45566.91278935185,45566.957708333335,50H24200,26599804,51R04656,24200,TGCU5042610,4500,GTHA,D39980435,A01,A06
D,45566.91280092593,45566.95511574074,51C37261,26599805,51R05491,37261,TGHU1223583,2200,GTHA,D39980442,A01,A06
R,45566.91280092593,45566.95511574074,51C37261,26599805,51R05491,37261,TCKU3539928,2200,HBCX,R39980440,A01,A06
D,45566.912881944445,45566.96240740741,50H12451,26599806,60R0861,12451,TXGU7113141,4500,GTHA,D39980693,B02,B09
R,45566.912881944445,45566.96240740741,50H12451,26599806,60R0861,12451,BHCU4996156,4500,HBCX,R39980441,B02,B09
R,45566.91315972222,45566.94991898148,51D62065,26599807,51R17148,62065,OERU2007106,2230,HBCX,R39980443,D02,B09
